,x,y,2G,3G,4G,latitude,longitude
1736,469383.0,6834006.0,0,1,0,48.5652,-0.1264
5080,658825.0,6829585.0,0,1,1,48.5652,2.4419
11117,962008.0,6835408.0,0,1,1,48.5658,6.5523
6469,711100.0,6829546.0,0,1,1,48.566,3.1504
12116,1052267.0,6840196.0,0,1,1,48.566,7.7773
12041,1047203.0,6839899.0,0,1,1,48.5661,7.7085
3649,622013.0,6830101.0,0,1,1,48.5664,1.943
4603,651657.0,6829847.0,0,1,1,48.567,2.3448
208,247875.0,6847224.0,0,1,1,48.5671,-3.1341
12056,1048445.0,6840159.0,0,1,1,48.5678,7.7256
9657,885859.0,6832740.0,0,1,0,48.5682,5.5195
11616,1001552.0,6837589.0,0,1,0,48.5682,7.089
12099,1051224.0,6840376.0,0,1,1,48.5682,7.7633
12120,1053102.0,6840563.0,0,1,1,48.5689,7.7889
709,359759.0,6839818.0,0,1,1,48.5691,-1.6143
3964,638152.0,6830304.0,0,1,0,48.57,2.1617
4310,647544.0,6830214.0,0,1,1,48.57,2.289
11885,1031430.0,6839513.0,0,1,1,48.5709,7.4948
25,147007.0,6856437.0,0,1,1,48.5714,-4.5069
430,327303.0,6842091.0,0,1,1,48.5716,-2.0553
121,208218.0,6851141.0,0,1,1,48.5733,-3.6741
4044,641401.0,6830637.0,0,1,0,48.5733,2.2057
12087,1050384.0,6840897.0,0,1,1,48.5734,7.7524
5758,682008.0,6830405.0,0,1,1,48.5736,2.7561
12024,1045891.0,6840705.0,0,1,1,48.5741,7.6914
11913,1034757.0,6840076.0,0,1,1,48.5743,7.5403
11300,976149.0,6837043.0,0,1,1,48.5747,6.7447
11948,1038938.0,6840382.0,0,1,1,48.5748,7.5971
8943,850063.0,6832557.0,0,1,1,48.5758,5.0345
12105,1051648.0,6841262.0,0,1,1,48.576,7.7698
12118,1052742.0,6841387.0,0,1,1,48.5765,7.7847
12065,1049063.0,6841228.0,0,1,1,48.5771,7.7348
3403,606681.0,6831550.0,0,1,0,48.5774,1.7349
12093,1050773.0,6841378.0,0,1,1,48.5775,7.758
9303,865386.0,6833211.0,0,1,0,48.578,5.2423
12039,1047148.0,6841250.0,0,1,0,48.5783,7.7089
45,160352.0,6856028.0,0,1,1,48.579,-4.3263
11502,990285.0,6838231.0,0,1,1,48.5791,6.9369
11996,1043659.0,6841154.0,0,1,1,48.5793,7.6616
114,197065.0,6852780.0,0,1,1,48.5794,-3.8267
4160,644337.0,6831329.0,0,1,1,48.5798,2.2454
118,201357.0,6852471.0,0,1,1,48.58,-3.7683
12080,1049966.0,6841611.0,0,1,1,48.58,7.7473
12111,1052001.0,6841890.0,0,1,1,48.5814,7.7751
4067,642057.0,6831561.0,0,1,1,48.5817,2.2144
12033,1046514.0,6841652.0,0,1,1,48.5822,7.7006
10520,928837.0,6835905.0,0,1,0,48.5829,6.1033
12050,1047789.0,6841805.0,0,1,1,48.5829,7.718
5249,662591.0,6831553.0,0,1,1,48.5831,2.4928
5505,670167.0,6831510.0,0,1,1,48.5831,2.5955
12081,1050006.0,6841975.0,0,1,1,48.5832,7.7481
663,355804.0,6841650.0,0,1,0,48.5834,-1.6693
5195,661373.0,6831642.0,0,1,1,48.5838,2.4763
12067,1049154.0,6842058.0,0,1,1,48.5845,7.7367
12104,1051619.0,6842226.0,0,1,1,48.5846,7.7702
3060,578884.0,6832873.0,0,1,1,48.5847,1.3578
11382,981593.0,6838476.0,0,1,1,48.5852,6.8194
309,290606.0,6846092.0,0,1,0,48.5854,-2.5553
6377,708026.0,6831700.0,0,1,1,48.5855,3.1088
10883,945245.0,6836902.0,0,1,1,48.5858,6.3261
12095,1050847.0,6842348.0,0,1,1,48.5861,7.7598
12073,1049476.0,6842332.0,0,1,1,48.5867,7.7413
9567,881343.0,6834683.0,0,1,0,48.5869,5.4592
12113,1052181.0,6842552.0,0,1,1,48.5872,7.7781
11558,995612.0,6839459.0,0,1,0,48.5878,7.0099
11077,958396.0,6837782.0,0,1,0,48.5886,6.5048
12017,1045289.0,6842284.0,0,1,1,48.5886,7.6846
5098,659355.0,6832197.0,0,1,1,48.5887,2.4489
9051,853805.0,6834084.0,0,1,0,48.5887,5.0857
12031,1046417.0,6842381.0,0,1,1,48.5888,7.6999
12089,1050457.0,6842639.0,0,1,1,48.589,7.7548
5616,675141.0,6832177.0,0,1,1,48.5893,2.6629
9692,888121.0,6835171.0,0,1,0,48.5894,5.5512
12055,1048428.0,6842580.0,0,1,1,48.5895,7.7273
12066,1049097.0,6842684.0,0,1,1,48.5901,7.7364
5445,668120.0,6832306.0,0,1,1,48.5902,2.5677
12077,1049859.0,6842744.0,0,1,1,48.5902,7.7468
9388,870205.0,6834742.0,0,1,0,48.5905,5.3082
9830,893926.0,6835554.0,0,1,0,48.5911,5.6301
10990,952609.0,6837804.0,0,1,1,48.5911,6.4264
5147,660373.0,6832476.0,0,1,1,48.5913,2.4627
1401,431959.0,6838581.0,0,1,0,48.5919,-0.6359
4404,648868.0,6832679.0,0,1,1,48.5923,2.3066
4271,646938.0,6832773.0,0,1,1,48.593,2.2805
1685,462619.0,6837425.0,0,1,0,48.5935,-0.2199
373,311070.0,6845621.0,0,1,0,48.5938,-2.278
12123,1053468.0,6843416.0,0,1,1,48.5943,7.7962
12094,1050819.0,6843271.0,0,1,1,48.5944,7.7602
5192,661314.0,6832827.0,0,1,1,48.5945,2.4754
12106,1051834.0,6843362.0,0,1,1,48.5947,7.774
6651,718699.0,6832804.0,0,1,1,48.5952,3.2536
4156,644257.0,6833076.0,0,1,1,48.5955,2.2441
12035,1046663.0,6843227.0,0,1,1,48.5963,7.7039
1929,490788.0,6836731.0,0,1,1,48.5969,0.1622
4037,641071.0,6833300.0,0,1,0,48.5972,2.2008
3243,594991.0,6834042.0,0,1,1,48.5981,1.5758
12063,1048890.0,6843616.0,0,1,0,48.5986,7.7344
2276,522009.0,6835905.0,0,1,0,48.5989,0.5857
11095,959853.0,6839112.0,0,1,1,48.6,6.5253
5081,658920.0,6833466.0,0,1,1,48.6001,2.4429
12115,1052253.0,6844030.0,0,1,1,48.6005,7.7802
79,175896.0,6857044.0,0,1,1,48.6009,-4.1177
2065,501386.0,6836885.0,0,1,0,48.6017,0.3058
5018,657257.0,6833721.0,0,1,1,48.6023,2.4203
4288,647188.0,6833877.0,0,1,1,48.6029,2.2837
11858,1028512.0,6842906.0,0,1,1,48.6029,7.4579
1766,475223.0,6837980.0,0,1,0,48.603,-0.0494
49,163190.0,6858456.0,0,1,0,48.6031,-4.291
3345,603181.0,6834469.0,0,1,1,48.6032,1.6868
9959,898361.0,6837058.0,0,1,1,48.6033,5.6909
12038,1047075.0,6844032.0,0,1,1,48.6033,7.7101
12068,1049199.0,6844220.0,0,1,1,48.6038,7.7391
478,334728.0,6845245.0,0,1,1,48.6042,-1.9575
5148,660410.0,6833973.0,0,1,1,48.6047,2.463
12046,1047664.0,6844226.0,0,1,1,48.6047,7.7183
5221,661902.0,6834137.0,0,1,1,48.6063,2.4832
12078,1049880.0,6844566.0,0,1,1,48.6066,7.7486
7014,740722.0,6834204.0,0,1,1,48.6068,3.5524
4719,653065.0,6834358.0,0,1,1,48.6077,2.3634
11038,956267.0,6839822.0,0,1,1,48.6078,6.4772
9044,853491.0,6836230.0,0,1,1,48.6081,5.0822
12060,1048819.0,6844719.0,0,1,1,48.6085,7.7343
12097,1050949.0,6844873.0,0,1,1,48.6088,7.7633
7933,805683.0,6835290.0,0,1,0,48.6092,4.4336
5471,668824.0,6834457.0,0,1,1,48.6096,2.5771
3843,633171.0,6834788.0,0,1,1,48.6098,2.0935
149,221868.0,6854132.0,0,1,1,48.6104,-3.4931
4462,649662.0,6834841.0,0,1,1,48.6118,2.3171
1593,453098.0,6839877.0,0,1,1,48.6119,-0.3503
12069,1049218.0,6845202.0,0,1,1,48.6126,7.7401
5188,661207.0,6834863.0,0,1,1,48.6128,2.4738
5111,659552.0,6834881.0,0,1,1,48.6129,2.4513
12054,1048415.0,6845247.0,0,1,1,48.6135,7.7293
882,379274.0,6843667.0,0,1,1,48.6136,-1.353
105,192180.0,6857042.0,0,1,1,48.6138,-3.8977
12083,1050085.0,6845432.0,0,1,1,48.6142,7.752
5971,691735.0,6834964.0,0,1,1,48.6148,2.8879
8533,839201.0,6836643.0,0,1,0,48.615,4.8886
12009,1044698.0,6845194.0,0,1,1,48.615,7.6789
12040,1047177.0,6845341.0,0,1,1,48.615,7.7126
5010,656993.0,6835185.0,0,1,1,48.6154,2.4166
4403,648829.0,6835270.0,0,1,0,48.6156,2.3058
11883,1031162.0,6844468.0,0,1,1,48.6156,7.495
12101,1051421.0,6845668.0,0,1,1,48.6156,7.7703
4854,654835.0,6835228.0,0,1,1,48.6157,2.3873
432,327618.0,6847026.0,0,1,1,48.6161,-2.0553
5162,660713.0,6835318.0,0,1,1,48.6169,2.467
2182,513114.0,6838220.0,0,1,0,48.6172,0.4642
4202,645277.0,6835498.0,0,1,1,48.6174,2.2576
10544,929746.0,6839978.0,0,1,1,48.6192,6.1178
10835,942003.0,6840503.0,0,1,1,48.6194,6.2842
5466,668639.0,6835590.0,0,1,1,48.6197,2.5745
5295,663821.0,6835645.0,0,1,1,48.62,2.5091
62,168631.0,6859865.0,0,1,0,48.6202,-4.2193
109,194316.0,6857565.0,0,1,0,48.6202,-3.8694
468,332837.0,6847247.0,0,1,0,48.6211,-1.9848
12086,1050371.0,6846274.0,0,1,1,48.6217,7.7566
4642,652051.0,6835969.0,0,1,1,48.6221,2.3494
3604,619502.0,6836338.0,0,1,0,48.6222,1.9078
9362,868798.0,6838236.0,0,1,0,48.6223,5.2905
4710,652843.0,6836085.0,0,1,1,48.6232,2.3602
4471,649760.0,6836152.0,0,1,1,48.6236,2.3183
3483,613306.0,6836611.0,0,1,1,48.6239,1.8237
5083,658937.0,6836158.0,0,1,1,48.6243,2.4428
336,298685.0,6850070.0,0,1,1,48.6261,-2.4497
429,327085.0,6848170.0,0,1,1,48.6261,-2.0635
4983,656651.0,6836378.0,0,1,1,48.6261,2.4118
7130,749581.0,6836456.0,0,1,0,48.6264,3.6728
11958,1039982.0,6846189.0,0,1,0,48.6264,7.6158
4221,645701.0,6836525.0,0,1,1,48.6266,2.2632
5381,666078.0,6836400.0,0,1,1,48.6269,2.5397
10480,927256.0,6840754.0,0,1,1,48.627,6.0844
498,337955.0,6847641.0,0,1,1,48.6275,-1.9158
10655,933676.0,6841093.0,0,1,1,48.6278,6.1717
12098,1051213.0,6847067.0,0,1,0,48.6283,7.7687
5049,657851.0,6836638.0,0,1,1,48.6286,2.4281
211,248691.0,6854111.0,0,1,1,48.6294,-3.1303
5107,659488.0,6836724.0,0,1,1,48.6294,2.4503
2311,525140.0,6839282.0,0,1,0,48.6301,0.6268
458,331685.0,6848439.0,0,1,1,48.6311,-2.0014
5512,670419.0,6836840.0,0,1,1,48.6311,2.5986
10903,946440.0,6842083.0,0,1,1,48.6319,6.3453
4919,655773.0,6837092.0,0,1,1,48.6325,2.3998
5220,661837.0,6837052.0,0,1,1,48.6325,2.4821
11617,1001664.0,6844749.0,0,1,1,48.6325,7.0956
10819,941192.0,6841980.0,0,1,0,48.633,6.2741
4078,642463.0,6837271.0,0,1,0,48.6331,2.2192
96,185499.0,6859798.0,0,1,1,48.6332,-3.9913
4988,656713.0,6837188.0,0,1,1,48.6334,2.4126
10420,924754.0,6841389.0,0,1,1,48.6336,6.0508
4504,650189.0,6837280.0,0,1,1,48.6338,2.324
12052,1048098.0,6847655.0,0,1,1,48.6353,7.7269
5077,658661.0,6837393.0,0,1,1,48.6354,2.439
6093,697515.0,6837270.0,0,1,1,48.6356,2.9663
9544,879779.0,6840176.0,0,1,0,48.6368,5.4403
431,327303.0,6849445.0,0,1,1,48.6376,-2.0616
8830,845908.0,6839316.0,0,1,1,48.6376,4.9804
4714,652962.0,6837710.0,0,1,1,48.6379,2.3616
8750,844217.0,6839330.0,0,1,1,48.6381,4.9575
8673,842413.0,6839307.0,0,1,1,48.6383,4.933
453,331291.0,6849298.0,0,1,0,48.6386,-2.0075
4592,651538.0,6837814.0,0,1,1,48.6387,2.3423
8963,850345.0,6839620.0,0,1,1,48.6393,5.0407
4444,649398.0,6837962.0,0,1,1,48.6399,2.3132
120,205292.0,6858874.0,0,1,1,48.6404,-3.7226
11872,1030370.0,6847207.0,0,1,1,48.6406,7.4864
5076,658653.0,6837985.0,0,1,1,48.6407,2.4388
3789,630776.0,6838286.0,0,1,1,48.641,2.0604
233,259301.0,6854597.0,0,1,1,48.6411,-2.9872
9115,856274.0,6839994.0,0,1,0,48.6412,5.1213
5034,657612.0,6838168.0,0,1,1,48.6423,2.4247
5390,666381.0,6838209.0,0,1,1,48.6432,2.5437
5865,686910.0,6838338.0,0,1,1,48.6451,2.8223
10694,934761.0,6843060.0,0,1,1,48.6451,6.1875
4841,654649.0,6838549.0,0,1,1,48.6455,2.3844
8796,845113.0,6840287.0,0,1,1,48.6465,4.97
12075,1049617.0,6849029.0,0,1,1,48.6468,7.7486
5298,663901.0,6838684.0,0,1,1,48.6473,2.51
11805,1024341.0,6847640.0,0,1,1,48.6475,7.405
4775,653680.0,6838800.0,0,1,1,48.6477,2.3712
10608,931780.0,6843231.0,0,1,1,48.6477,6.1471
463,332572.0,6850265.0,0,1,1,48.648,-1.991
1139,410896.0,6845904.0,0,1,1,48.6486,-0.9261
3230,593316.0,6839879.0,0,1,1,48.6503,1.5517
255,270842.0,6854771.0,0,1,0,48.6504,-2.8312
4295,647331.0,6839148.0,0,1,1,48.6504,2.285
10727,936411.0,6843731.0,0,1,1,48.6505,6.2102
4918,655750.0,6839176.0,0,1,1,48.6512,2.3993
127,212705.0,6859534.0,0,1,1,48.6519,-3.6231
11992,1043304.0,6849236.0,0,1,1,48.652,7.6633
4992,656753.0,6839275.0,0,1,1,48.6522,2.4129
10672,934255.0,6843845.0,0,1,1,48.6523,6.181
5426,667590.0,6839262.0,0,1,1,48.6527,2.56
3480,613143.0,6839835.0,0,1,1,48.6529,1.8208
2246,519322.0,6842008.0,0,1,0,48.653,0.5468
4784,653796.0,6839402.0,0,1,1,48.6531,2.3727
457,331634.0,6851092.0,0,1,1,48.6549,-2.0044
5657,676818.0,6839531.0,0,1,1,48.6555,2.6853
4875,655134.0,6839672.0,0,1,1,48.6557,2.3909
4206,645338.0,6839772.0,0,1,1,48.6558,2.2579
4258,646668.0,6839830.0,0,1,1,48.6564,2.2759
8442,835714.0,6841380.0,0,1,0,48.6583,4.8428
1714,467045.0,6844504.0,0,1,0,48.6587,-0.1637
3504,614710.0,6840483.0,0,1,1,48.6589,1.8419
11692,1012603.0,6848296.0,0,1,0,48.6592,7.2464
4812,654136.0,6840096.0,0,1,0,48.6594,2.3773
12042,1047297.0,6850295.0,0,1,1,48.6594,7.7182
4593,651540.0,6840192.0,0,1,1,48.6601,2.342
10632,932661.0,6844733.0,0,1,1,48.6609,6.1599
10535,929521.0,6844636.0,0,1,1,48.6611,6.1172
10684,934591.0,6844849.0,0,1,1,48.6612,6.1861
4727,653112.0,6840332.0,0,1,1,48.6615,2.3633
68,171445.0,6864236.0,0,1,1,48.6617,-4.1867
9316,866168.0,6842540.0,0,1,0,48.6617,5.2565
467,332777.0,6851806.0,0,1,1,48.662,-1.9895
12129,1054472.0,6851026.0,0,1,1,48.6621,7.8161
4425,649148.0,6840475.0,0,1,1,48.6624,2.3095
477,334604.0,6851750.0,0,1,1,48.6625,-1.9647
3411,607681.0,6841115.0,0,1,1,48.6636,1.7464
11544,994506.0,6847868.0,0,1,1,48.6638,7.0007
5452,668278.0,6840521.0,0,1,0,48.6641,2.5693
10646,933241.0,6845123.0,0,1,1,48.6642,6.168
4134,643788.0,6840785.0,0,1,1,48.6648,2.2367
505,339186.0,6851928.0,0,1,1,48.6667,-1.9028
9092,855361.0,6842921.0,0,1,0,48.6678,5.11
4283,647110.0,6841111.0,0,1,1,48.668,2.2818
10726,936334.0,6845683.0,0,1,1,48.6681,6.2102
5395,666592.0,6841013.0,0,1,1,48.6684,2.5463
10268,915060.0,6844917.0,0,1,1,48.6686,5.9212
3543,616693.0,6841555.0,0,1,1,48.6688,1.8687
97,186564.0,6863678.0,0,1,0,48.6689,-3.9815
7711,789295.0,6841666.0,0,1,1,48.669,4.2127
10701,935106.0,6845755.0,0,1,1,48.6692,6.1936
85,177547.0,6864630.0,0,1,1,48.6702,-4.1046
2093,504676.0,6844405.0,0,1,1,48.6703,0.3469
12108,1051856.0,6851927.0,0,1,1,48.6716,7.7814
11243,971941.0,6847677.0,0,1,0,48.672,6.6945
216,250018.0,6858779.0,0,1,1,48.6722,-3.1172
10316,917610.0,6845454.0,0,1,1,48.6726,5.956
10058,903912.0,6844974.0,0,1,1,48.6727,5.7699
4724,653101.0,6841653.0,0,1,0,48.6733,2.3631
10680,934483.0,6846250.0,0,1,1,48.6738,6.1854
4828,654433.0,6841708.0,0,1,1,48.6739,2.3811
3926,636455.0,6841939.0,0,1,0,48.6745,2.137
4586,651465.0,6841792.0,0,1,1,48.6745,2.3408
10659,933770.0,6846301.0,0,1,1,48.6746,6.1758
4880,655191.0,6841833.0,0,1,1,48.6751,2.3914
10216,912860.0,6845610.0,0,1,1,48.6756,5.8916
10747,937512.0,6846564.0,0,1,1,48.6756,6.2267
12022,1045868.0,6852070.0,0,1,1,48.6761,7.7003
11627,1002723.0,6849831.0,0,1,0,48.6777,7.1135
10604,931707.0,6846681.0,0,1,1,48.6787,6.148
10699,934872.0,6846843.0,0,1,1,48.679,6.191
5032,657600.0,6842257.0,0,1,1,48.6791,2.4241
9385,870128.0,6844602.0,0,1,1,48.6792,5.3111
4732,653224.0,6842332.0,0,1,1,48.6795,2.3646
5365,665557.0,6842255.0,0,1,1,48.6795,2.5322
11684,1011289.0,6850509.0,0,1,0,48.6797,7.2302
6548,713933.0,6842285.0,0,1,1,48.6806,3.1893
9637,884900.0,6845270.0,0,1,1,48.6811,5.5119
3973,638476.0,6842778.0,0,1,1,48.6822,2.1643
11343,979597.0,6849257.0,0,1,1,48.6829,6.7994
3994,639333.0,6842882.0,0,1,0,48.6832,2.1759
11989,1043247.0,6852748.0,0,1,1,48.6836,7.6653
10616,932125.0,6847286.0,0,1,1,48.684,6.154
874,378936.0,6851587.0,0,1,1,48.6846,-1.3636
10681,934540.0,6847452.0,0,1,1,48.6846,6.1869
4524,650510.0,6842935.0,0,1,1,48.6847,2.3277
10660,933776.0,6847442.0,0,1,1,48.6848,6.1765
12154,1058855.0,6853838.0,0,1,0,48.6849,7.8778
4018,640306.0,6843153.0,0,1,0,48.6858,2.1891
8291,827967.0,6844272.0,0,1,1,48.6859,4.7385
9197,859680.0,6845049.0,0,1,0,48.6859,5.1694
4058,641856.0,6843203.0,0,1,1,48.6864,2.2101
4652,652198.0,6843139.0,0,1,1,48.6866,2.3506
4970,656473.0,6843098.0,0,1,1,48.6866,2.4087
6082,696988.0,6842955.0,0,1,1,48.6867,2.9591
888,380145.0,6851823.0,0,1,1,48.6873,-1.3473
5305,664111.0,6843149.0,0,1,1,48.6875,2.5125
6389,708261.0,6843044.0,0,1,1,48.6875,3.1122
10678,934430.0,6847801.0,0,1,1,48.6878,6.1856
10730,936508.0,6847881.0,0,1,1,48.6878,6.2138
5464,668568.0,6843186.0,0,1,0,48.6881,2.573
10195,911874.0,6846969.0,0,1,1,48.6881,5.8789
10215,912789.0,6847015.0,0,1,1,48.6882,5.8914
10640,933047.0,6847804.0,0,1,1,48.6883,6.1668
4322,647697.0,6843376.0,0,1,1,48.6884,2.2895
4852,654814.0,6843312.0,0,1,1,48.6884,2.3861
9395,870670.0,6845669.0,0,1,0,48.6886,5.3189
11881,1031054.0,6852623.0,0,1,1,48.6888,7.4998
4359,648227.0,6843482.0,0,1,1,48.6894,2.2966
3963,638137.0,6843647.0,0,1,1,48.69,2.1595
5261,662901.0,6843462.0,0,1,1,48.6902,2.496
3164,586936.0,6844446.0,0,1,1,48.6903,1.4639
4580,651343.0,6843565.0,0,1,1,48.6904,2.339
10781,939080.0,6848406.0,0,1,1,48.6915,6.249
10654,933658.0,6848204.0,0,1,1,48.6917,6.1753
95,185037.0,6866376.0,0,1,1,48.6918,-4.0054
137,219804.0,6863443.0,0,1,1,48.6923,-3.5314
3882,634770.0,6843936.0,0,1,1,48.6923,2.1138
10696,934797.0,6848357.0,0,1,1,48.6927,6.1908
10581,930994.0,6848249.0,0,1,1,48.6931,6.1392
10668,934071.0,6848382.0,0,1,0,48.6931,6.181
4086,642733.0,6843969.0,0,1,1,48.6933,2.2219
5509,670263.0,6843798.0,0,1,1,48.6936,2.596
4770,653655.0,6843985.0,0,1,1,48.6944,2.3703
5224,661965.0,6843955.0,0,1,1,48.6946,2.4832
2659,559026.0,6845559.0,0,1,0,48.6948,1.0844
4470,649757.0,6844124.0,0,1,1,48.6953,2.3173
5006,656946.0,6844107.0,0,1,1,48.6957,2.415
10613,931893.0,6848617.0,0,1,1,48.696,6.1516
10665,933969.0,6848727.0,0,1,1,48.6963,6.1798
3519,615270.0,6844648.0,0,1,1,48.6964,1.8487
4334,647872.0,6844263.0,0,1,0,48.6964,2.2917
4582,651365.0,6844227.0,0,1,1,48.6964,2.3392
5345,664925.0,6844219.0,0,1,1,48.6972,2.5234
3996,639434.0,6844444.0,0,1,1,48.6973,2.1771
5066,658393.0,6844314.0,0,1,1,48.6976,2.4347
5186,661193.0,6844309.0,0,1,1,48.6978,2.4727
10687,934655.0,6848924.0,0,1,1,48.6978,6.1892
10720,935978.0,6848974.0,0,1,1,48.6978,6.2072
6642,717833.0,6844225.0,0,1,1,48.6979,3.2423
3785,630493.0,6844689.0,0,1,1,48.6986,2.0555
5678,677761.0,6844361.0,0,1,1,48.699,2.6978
7112,748075.0,6844546.0,0,1,0,48.6993,3.6532
5122,659834.0,6844507.0,0,1,1,48.6995,2.4542
5410,667074.0,6844464.0,0,1,1,48.6995,2.5526
207,247708.0,6862026.0,0,1,1,48.6997,-3.1519
10792,939633.0,6849387.0,0,1,1,48.7001,6.2571
9639,884974.0,6847435.0,0,1,0,48.7006,5.5139
1342,426688.0,6850955.0,0,1,1,48.7009,-0.7152
10606,931748.0,6849167.0,0,1,1,48.701,6.1499
5942,690922.0,6844754.0,0,1,1,48.7029,2.8766
4308,647516.0,6845031.0,0,1,1,48.7033,2.2868
10647,933378.0,6849526.0,0,1,1,48.7037,6.1722
5052,657956.0,6845008.0,0,1,1,48.7038,2.4287
10671,934228.0,6849589.0,0,1,1,48.7039,6.1838
10708,935427.0,6849645.0,0,1,1,48.704,6.2001
170,227315.0,6864197.0,0,1,1,48.7046,-3.4305
5001,656904.0,6845119.0,0,1,1,48.7048,2.4144
5284,663415.0,6845081.0,0,1,1,48.7048,2.5028
11575,997520.0,6852597.0,0,1,1,48.7049,7.0449
9534,879137.0,6847746.0,0,1,1,48.705,5.4347
7937,806062.0,6845984.0,0,1,1,48.7053,4.4414
4778,653698.0,6845246.0,0,1,1,48.7057,2.3708
10565,930491.0,6849676.0,0,1,0,48.7061,6.1331
9434,872949.0,6847712.0,0,1,1,48.7064,5.3507
10752,937771.0,6850020.0,0,1,1,48.7065,6.2321
5191,661313.0,6845301.0,0,1,1,48.7067,2.4742
4657,652246.0,6845401.0,0,1,0,48.707,2.351
1739,469957.0,6849797.0,0,1,0,48.7073,-0.1271
5556,672411.0,6845309.0,0,1,1,48.7073,2.6251
5384,666149.0,6845421.0,0,1,1,48.708,2.54
4435,649303.0,6845545.0,0,1,1,48.7081,2.311
9077,854669.0,6847414.0,0,1,0,48.7083,5.1022
4848,654768.0,6845545.0,0,1,0,48.7085,2.3853
5256,662814.0,6845568.0,0,1,1,48.7092,2.4946
5349,664950.0,6845596.0,0,1,1,48.7096,2.5237
2170,511792.0,6848651.0,0,1,1,48.7106,0.4417
11272,974022.0,6852067.0,0,1,0,48.7106,6.7255
4001,639563.0,6845972.0,0,1,0,48.7111,2.1786
4197,645182.0,6845927.0,0,1,1,48.7112,2.255
5215,661780.0,6845798.0,0,1,1,48.7112,2.4806
5481,669069.0,6845767.0,0,1,1,48.7113,2.5796
7616,782118.0,6846306.0,0,1,0,48.7117,4.1161
1253,419466.0,6852591.0,0,1,0,48.7125,-0.8143
4776,653694.0,6846102.0,0,1,1,48.7134,2.3706
3566,618032.0,6846560.0,0,1,1,48.714,1.8859
4115,643423.0,6846306.0,0,1,1,48.7144,2.231
4292,647235.0,6846287.0,0,1,1,48.7146,2.2828
5059,658227.0,6846233.0,0,1,1,48.7149,2.4322
8082,813099.0,6847327.0,0,1,1,48.7162,4.5374
3073,579794.0,6847659.0,0,1,1,48.7179,1.366
4237,646116.0,6846715.0,0,1,1,48.7183,2.2676
7192,754845.0,6846725.0,0,1,1,48.7183,3.7455
5090,659073.0,6846656.0,0,1,1,48.7187,2.4437
5340,664851.0,6846682.0,0,1,1,48.7193,2.5222
10634,932732.0,6851247.0,0,1,1,48.7194,6.1644
4381,648496.0,6847040.0,0,1,1,48.7214,2.2999
99,187868.0,6869443.0,0,1,0,48.7215,-3.9708
5280,663260.0,6846960.0,0,1,1,48.7217,2.5006
5119,659732.0,6847039.0,0,1,1,48.7222,2.4526
3133,585011.0,6848117.0,0,1,1,48.7229,1.4367
5299,663996.0,6847102.0,0,1,1,48.723,2.5106
8168,819517.0,6848214.0,0,1,1,48.723,4.6248
4091,642828.0,6847396.0,0,1,1,48.7242,2.2228
12157,1060487.0,6858368.0,0,1,1,48.7247,7.9038
5194,661342.0,6847331.0,0,1,1,48.725,2.4745
5463,668555.0,6847352.0,0,1,1,48.7255,2.5725
158,224226.0,6866819.0,0,1,1,48.7258,-3.4753
8689,842801.0,6849184.0,0,1,0,48.727,4.9416
1803,478815.0,6851705.0,0,1,1,48.7276,-0.0078
4240,646221.0,6847773.0,0,1,1,48.7278,2.2689
4304,647427.0,6847783.0,0,1,1,48.728,2.2852
5043,657761.0,6847695.0,0,1,1,48.728,2.4257
11585,998387.0,6855290.0,0,1,1,48.7287,7.0585
4487,649985.0,6847877.0,0,1,1,48.7291,2.32
4168,644530.0,6847935.0,0,1,1,48.7292,2.2458
3051,578053.0,6849051.0,0,1,1,48.7301,1.3419
3976,638576.0,6848100.0,0,1,1,48.7301,2.1649
7104,747318.0,6847988.0,0,1,1,48.7303,3.6433
9324,866422.0,6850329.0,0,1,0,48.7316,5.263
3023,576347.0,6849389.0,0,1,1,48.7328,1.3186
4967,656408.0,6848234.0,0,1,1,48.7328,2.4073
4265,646829.0,6848345.0,0,1,1,48.733,2.277
5114,659613.0,6848276.0,0,1,1,48.7333,2.4509
4454,649585.0,6848356.0,0,1,1,48.7334,2.3145
1132,410570.0,6855382.0,0,1,1,48.7336,-0.9369
5432,667690.0,6848332.0,0,1,1,48.7343,2.5607
6109,698343.0,6848252.0,0,1,0,48.7344,2.9775
3065,579231.0,6849545.0,0,1,1,48.7347,1.3578
167,226955.0,6867606.0,0,1,1,48.7349,-3.4392
5730,680390.0,6848391.0,0,1,0,48.7353,2.7334
1693,464873.0,6853146.0,0,1,0,48.7356,-0.198
1192,416091.0,6855356.0,0,1,1,48.7358,-0.8619
4216,645537.0,6848680.0,0,1,1,48.7359,2.2594
7733,791092.0,6849173.0,0,1,0,48.7362,4.2387
11698,1014041.0,6857010.0,0,1,0,48.7367,7.2723
3095,582036.0,6849782.0,0,1,1,48.7374,1.3958
5532,671390.0,6848661.0,0,1,1,48.7374,2.611
4365,648301.0,6848826.0,0,1,1,48.7375,2.297
5166,660764.0,6848735.0,0,1,1,48.7375,2.4665
11766,1021884.0,6857557.0,0,1,1,48.7378,7.3792
9746,891109.0,6851837.0,0,1,1,48.7383,5.5992
7853,800485.0,6849591.0,0,1,0,48.7386,4.3665
4321,647682.0,6848989.0,0,1,1,48.7389,2.2886
