,x,y,2G,3G,4G,latitude,longitude
14149,707496.0,6552186.0,1,0,0,46.0694,3.097
14987,729309.0,6552285.0,1,1,1,46.0697,3.3792
22081,955483.0,6557589.0,1,1,1,46.0699,6.3063
22504,975234.0,6558457.0,1,1,1,46.07,6.5621
19470,879317.0,6554943.0,1,1,0,46.0705,5.3203
19212,870377.0,6554755.0,1,0,0,46.0712,5.2046
22477,974036.0,6558578.0,1,1,1,46.0716,6.5466
4066,478024.0,6556577.0,0,1,1,46.0726,0.1274
2129,385177.0,6560730.0,1,1,0,46.0732,-1.0751
18150,843594.0,6554368.0,1,1,1,46.0739,4.8581
22133,957220.0,6558125.0,1,1,1,46.0741,6.329
17662,836374.0,6554311.0,1,1,1,46.0749,4.7646
22053,954457.0,6558171.0,1,1,1,46.0756,6.2933
22210,961540.0,6558471.0,1,1,1,46.0756,6.3851
7931,625546.0,6553390.0,1,1,1,46.0762,2.0366
17142,815381.0,6554263.0,1,1,0,46.0783,4.4931
16856,806129.0,6554126.0,1,1,0,46.0786,4.3733
4694,504678.0,6556345.0,1,1,0,46.0787,0.4722
22456,973112.0,6559331.0,0,1,0,46.0787,6.5351
22246,963429.0,6558922.0,1,1,1,46.0789,6.4097
22611,979613.0,6559768.0,1,1,0,46.08,6.6194
19618,884949.0,6556222.0,1,1,0,46.0805,5.3936
20874,922015.0,6557675.0,1,1,0,46.0825,5.8736
16240,778913.0,6554154.0,1,1,0,46.0826,4.0212
22845,988078.0,6560449.0,1,1,1,46.0826,6.7293
19752,890154.0,6556660.0,1,1,0,46.083,5.4611
18083,842774.0,6555605.0,1,1,1,46.0852,4.8478
4371,491547.0,6557547.0,1,1,0,46.0856,0.3018
8692,641688.0,6554439.0,0,1,0,46.0872,2.2453
20967,924966.0,6558381.0,1,0,0,46.0879,5.9121
15777,765725.0,6554879.0,0,1,0,46.0905,3.8507
14518,714761.0,6554613.0,1,1,1,46.0911,3.191
20766,917689.0,6558522.0,1,1,1,46.0915,5.8181
17656,836230.0,6556205.0,0,1,0,46.0919,4.7633
16720,800351.0,6555540.0,1,1,1,46.0922,4.2989
22825,987535.0,6561515.0,1,1,1,46.0924,6.7229
22408,971017.0,6560784.0,1,1,1,46.0926,6.5089
4183,484039.0,6558772.0,1,0,0,46.0943,0.2042
4525,497077.0,6558607.0,1,1,0,46.0969,0.3729
7025,596566.0,6556130.0,1,1,0,46.0971,1.6611
4067,478043.0,6559345.0,0,1,1,46.0975,0.1264
20884,922448.0,6559562.0,1,1,0,46.0993,5.8801
16077,774427.0,6555976.0,1,1,1,46.0995,3.9634
18074,842666.0,6557308.0,1,1,1,46.1005,4.8469
22061,954788.0,6561056.0,1,1,1,46.1014,6.2992
17695,837255.0,6557389.0,1,1,1,46.1024,4.7769
17079,813163.0,6556906.0,1,1,0,46.1025,4.465
20976,925172.0,6560052.0,1,1,1,46.1028,5.9156
16410,786112.0,6556585.0,1,1,0,46.1036,4.1148
2120,384509.0,6564149.0,1,1,1,46.1037,-1.086
14337,710677.0,6556051.0,1,1,0,46.1042,3.1382
16778,802625.0,6556904.0,1,1,0,46.1042,4.3286
15137,735022.0,6556159.0,1,1,0,46.1043,3.4534
16596,794944.0,6556811.0,1,1,0,46.1044,4.2292
21682,939766.0,6560785.0,1,1,0,46.1044,6.1047
19075,864771.0,6558328.0,1,1,0,46.1047,5.1333
20777,918006.0,6560010.0,1,1,0,46.1048,5.8228
4137,480949.0,6560063.0,1,1,1,46.1049,0.1636
3066,426838.0,6562348.0,1,1,1,46.1058,-0.5375
19737,889599.0,6559229.0,1,0,0,46.1063,5.455
20787,918485.0,6560294.0,1,1,1,46.1072,5.8292
22558,977333.0,6562689.0,0,1,0,46.1072,6.5917
17587,834321.0,6557919.0,1,1,1,46.1078,4.7391
2106,383422.0,6564721.0,1,1,0,46.1083,-1.1004
21183,929257.0,6560925.0,1,1,1,46.1093,5.9688
15106,733751.0,6556716.0,0,1,1,46.1094,3.437
2517,408156.0,6563624.0,1,1,0,46.1095,-0.7799
2581,410802.0,6563618.0,1,1,1,46.1106,-0.7457
8371,635988.0,6557094.0,1,1,1,46.1106,2.1712
3830,463617.0,6561385.0,1,1,1,46.111,-0.0613
5404,540927.0,6558942.0,1,1,1,46.1116,0.9402
5292,534414.0,6559158.0,1,1,0,46.112,0.8558
14907,726152.0,6557053.0,1,1,0,46.1128,3.3386
20764,917647.0,6560882.0,1,1,1,46.1128,5.8186
19826,891927.0,6560233.0,1,1,0,46.1147,5.4855
18087,842794.0,6558927.0,1,1,1,46.1151,4.8491
22165,958525.0,6562738.0,1,1,1,46.1151,6.3484
15052,731900.0,6557370.0,1,1,1,46.1154,3.4131
12247,665760.0,6557402.0,1,1,0,46.1156,2.5566
22217,961922.0,6562964.0,1,1,0,46.1158,6.3925
19185,869254.0,6559722.0,1,1,0,46.1162,5.1919
4824,511654.0,6560309.0,1,1,1,46.1164,0.5608
2301,396206.0,6565012.0,1,1,1,46.1168,-0.9353
13443,692974.0,6557619.0,1,1,1,46.1183,2.909
19407,876779.0,6560239.0,1,1,0,46.1189,5.2894
6965,592723.0,6558646.0,1,1,1,46.1191,1.6108
15107,733764.0,6557800.0,1,1,1,46.1192,3.4372
21351,932407.0,6562149.0,1,1,1,46.1193,6.0102
22365,969234.0,6563680.0,1,1,0,46.1194,6.4875
17421,828712.0,6559206.0,1,1,0,46.1204,4.6669
15063,732495.0,6558035.0,1,1,1,46.1213,3.4208
15097,733420.0,6558132.0,0,1,1,46.1222,3.4328
5573,550623.0,6559905.0,1,1,1,46.1225,1.0654
20747,916816.0,6561932.0,1,1,1,46.1225,5.8083
21637,938771.0,6562818.0,1,1,0,46.1231,6.0929
4080,478415.0,6562180.0,0,1,1,46.1232,0.1298
2142,385655.0,6566278.0,1,1,1,46.1233,-1.0726
18594,851662.0,6560069.0,1,1,1,46.1234,4.9642
2910,420591.0,6564729.0,1,1,0,46.1247,-0.6197
21438,934060.0,6562849.0,1,1,0,46.125,6.0319
17567,833574.0,6559849.0,1,1,1,46.1253,4.73
15073,732887.0,6558485.0,1,1,1,46.1254,3.4259
15801,766344.0,6558769.0,0,1,0,46.1255,3.8592
21587,937404.0,6563161.0,1,1,0,46.1266,6.0754
20189,898679.0,6561820.0,0,0,0,46.127,5.5735
4994,520095.0,6561261.0,1,1,0,46.1273,0.6697
2111,383920.0,6566871.0,0,1,1,46.1279,-1.0954
15090,733271.0,6558788.0,0,1,1,46.1281,3.4309
15060,732353.0,6558822.0,1,1,1,46.1284,3.419
12776,676879.0,6558800.0,1,1,0,46.1286,2.7006
20543,910902.0,6562439.0,1,1,0,46.1289,5.732
15132,734665.0,6558896.0,1,1,1,46.129,3.449
15043,731402.0,6558981.0,0,1,0,46.1299,3.4067
3537,450731.0,6564041.0,1,1,1,46.1303,-0.2294
2077,382067.0,6567297.0,1,1,1,46.1308,-1.1197
15072,732682.0,6559131.0,1,1,1,46.1312,3.4233
20103,896739.0,6562269.0,1,1,0,46.1317,5.5486
21504,935312.0,6563654.0,1,1,0,46.1318,6.0485
6456,575261.0,6560489.0,1,1,1,46.1327,1.3842
9469,647613.0,6559455.0,0,1,0,46.1329,2.3215
22281,965159.0,6564999.0,1,1,1,46.1329,6.4355
22423,971813.0,6565348.0,1,1,0,46.1334,6.5218
19140,867232.0,6561659.0,1,0,0,46.1341,5.1664
20838,920643.0,6563419.0,1,1,0,46.1346,5.8586
22609,979576.0,6565840.0,1,1,0,46.1346,6.6226
6073,566941.0,6560920.0,0,1,1,46.135,1.2764
2630,413211.0,6566230.0,1,1,1,46.1351,-0.7161
21690,939909.0,6564249.0,1,1,1,46.1355,6.1083
4331,490302.0,6563139.0,1,1,1,46.1356,0.2832
7561,615811.0,6560206.0,1,1,1,46.1364,1.9094
18033,842366.0,6561279.0,1,1,1,46.1364,4.8443
2459,405724.0,6566759.0,1,1,1,46.1367,-0.8133
20350,903641.0,6563144.0,1,1,0,46.1375,5.6383
15083,733106.0,6559871.0,0,1,1,46.1378,3.4288
17033,811461.0,6560793.0,1,1,0,46.1378,4.4439
15056,732005.0,6559901.0,1,1,1,46.1382,3.4146
21991,952363.0,6565050.0,1,1,1,46.1382,6.2699
2105,383347.0,6568110.0,1,1,0,46.1387,-1.1037
19676,887271.0,6562804.0,1,1,0,46.1392,5.4263
21714,940856.0,6564719.0,1,1,0,46.1394,6.1208
2075,382019.0,6568282.0,1,1,1,46.1397,-1.121
2010,378354.0,6568525.0,1,1,1,46.1401,-1.1686
4205,485214.0,6563838.0,1,0,0,46.1403,0.2171
16690,799087.0,6560885.0,1,1,0,46.1405,4.2836
15111,733912.0,6560211.0,1,1,1,46.1409,3.4393
21601,937870.0,6564786.0,1,1,1,46.1411,6.0822
2043,379680.0,6568740.0,1,1,1,46.1427,-1.1515
15141,735253.0,6560453.0,0,1,1,46.143,3.4567
16402,785651.0,6561106.0,1,1,1,46.1444,4.1097
17295,823580.0,6561798.0,1,1,0,46.1447,4.6011
2204,390284.0,6568473.0,1,1,1,46.1452,-1.0142
21850,946036.0,6565574.0,1,0,0,46.1453,6.1883
21773,942536.0,6565470.0,1,1,1,46.1456,6.143
16303,781213.0,6561246.0,1,1,0,46.1462,4.0522
21597,937674.0,6565397.0,1,1,1,46.1467,6.08
4555,498183.0,6564192.0,1,1,1,46.1475,0.3848
17939,841392.0,6562580.0,1,0,0,46.1483,4.832
17940,841392.0,6562580.0,1,1,0,46.1483,4.832
18014,842141.0,6562705.0,1,1,1,46.1492,4.8418
3986,473841.0,6565267.0,1,1,0,46.1494,0.0692
17648,836042.0,6562680.0,1,1,1,46.1503,4.7628
20277,901004.0,6564502.0,1,1,0,46.1505,5.6048
2027,379168.0,6569675.0,1,1,1,46.1508,-1.1588
22528,976191.0,6567484.0,1,1,1,46.1508,6.5797
18733,855207.0,6563421.0,0,1,0,46.1528,5.0112
2047,379890.0,6569930.0,1,1,1,46.1535,-1.1496
2065,381488.0,6569849.0,1,1,1,46.1535,-1.1289
2100,382985.0,6569830.0,0,1,0,46.154,-1.1095
1964,376320.0,6570216.0,1,1,0,46.1543,-1.196
22038,954144.0,6566922.0,1,1,0,46.1544,6.294
15071,732670.0,6561822.0,1,1,1,46.1554,3.4233
1767,367302.0,6570826.0,1,1,1,46.1555,-1.3131
6784,584986.0,6562857.0,1,1,0,46.1558,1.5096
15582,755452.0,6562058.0,1,1,0,46.1561,3.7185
1996,377695.0,6570370.0,1,1,1,46.1564,-1.1783
7403,610160.0,6562503.0,1,1,1,46.1564,1.8358
15455,748340.0,6562063.0,1,1,0,46.1567,3.6264
22702,982962.0,6568457.0,1,0,1,46.1568,6.6679
22704,983036.0,6568487.0,0,0,0,46.157,6.6689
22304,966650.0,6567770.0,1,1,0,46.1572,6.4564
1754,366352.0,6571187.0,1,1,0,46.1582,-1.3257
1818,369460.0,6571062.0,1,1,1,46.1586,-1.2854
1953,375572.0,6570823.0,1,1,0,46.1594,-1.2061
2053,380365.0,6570588.0,1,1,1,46.1596,-1.1439
5649,555265.0,6564001.0,1,1,0,46.1604,1.1242
7463,612522.0,6563016.0,0,1,0,46.1613,1.8663
22481,974157.0,6568586.0,1,1,0,46.1616,6.554
19350,874757.0,6564935.0,1,1,0,46.1617,5.265
13158,686582.0,6562472.0,1,1,1,46.1619,2.8261
17108,813876.0,6563522.0,1,1,0,46.1619,4.4758
20513,910126.0,6566078.0,1,1,0,46.1619,5.7236
2028,379174.0,6570952.0,1,1,1,46.1623,-1.1596
2045,379823.0,6570912.0,1,1,1,46.1623,-1.1512
21974,951506.0,6567711.0,1,1,1,46.1625,6.2603
15051,731837.0,6562626.0,1,1,0,46.1627,3.4126
2112,384068.0,6570746.0,1,1,1,46.1628,-1.0961
21855,946195.0,6567550.0,1,1,0,46.163,6.1914
18316,845717.0,6564354.0,1,1,0,46.1633,4.8886
2103,383270.0,6570884.0,1,1,0,46.1636,-1.1065
20679,914644.0,6566463.0,1,0,0,46.164,5.7823
13150,686373.0,6562771.0,1,0,0,46.1646,2.8234
1934,374358.0,6571536.0,1,1,0,46.1653,-1.2223
4096,478918.0,6566859.0,0,1,1,46.1654,0.1341
22087,955575.0,6568199.0,1,1,1,46.1654,6.3132
5288,534066.0,6565108.0,1,1,0,46.1655,0.8492
3466,445710.0,6568174.0,1,1,1,46.1656,-0.2966
16696,799402.0,6563793.0,1,1,0,46.1667,4.2883
17019,810969.0,6564141.0,1,0,0,46.168,4.4383
1978,377031.0,6571719.0,1,1,1,46.1682,-1.1879
7511,614372.0,6563760.0,1,1,1,46.1683,1.8902
22184,959573.0,6568699.0,1,1,1,46.1683,6.3653
22665,981390.0,6569700.0,1,1,0,46.1686,6.6483
16515,790955.0,6563908.0,1,1,1,46.1689,4.1789
22026,953470.0,6568504.0,1,1,0,46.1689,6.2861
21161,928868.0,6567555.0,1,1,0,46.1691,5.967
2009,378332.0,6571798.0,1,1,1,46.1695,-1.1711
7476,612998.0,6563914.0,1,1,1,46.1695,1.8723
22746,984745.0,6569970.0,0,1,0,46.1696,6.6919
22745,984744.0,6570009.0,1,1,1,46.17,6.6919
16819,804538.0,6564311.0,1,1,1,46.1706,4.355
18090,842869.0,6565151.0,1,1,1,46.1711,4.8519
20551,911163.0,6567143.0,1,1,0,46.1712,5.7375
1946,375423.0,6572160.0,1,1,0,46.1714,-1.209
2040,379512.0,6571974.0,1,1,1,46.1717,-1.1559
2073,381937.0,6571847.0,1,1,1,46.1717,-1.1245
2057,380877.0,6572107.0,1,1,1,46.1735,-1.1383
17500,831672.0,6565161.0,1,1,1,46.1735,4.7069
11813,659825.0,6563943.0,1,1,1,46.1741,2.4792
4225,485967.0,6567605.0,1,0,0,46.1744,0.2251
15808,766578.0,6564235.0,1,1,0,46.1747,3.863
3193,431966.0,6569884.0,1,1,1,46.1757,-0.4755
20997,925595.0,6568301.0,1,1,0,46.1769,5.925
14973,728843.0,6564223.0,1,1,0,46.1772,3.3739
19203,870099.0,6566591.0,1,1,1,46.1778,5.2053
2099,382894.0,6572506.0,1,1,1,46.178,-1.1125
14212,708583.0,6564292.0,1,1,0,46.1784,3.1113
2034,379244.0,6572765.0,1,1,0,46.1787,-1.1599
21924,949440.0,6569448.0,1,1,0,46.1789,6.2344
17782,839098.0,6565957.0,1,1,1,46.1791,4.8033
1658,362301.0,6573743.0,1,1,1,46.1792,-1.3799
14911,726313.0,6564489.0,1,1,0,46.1797,3.3411
1751,366162.0,6573622.0,1,1,1,46.18,-1.3299
17203,818457.0,6565618.0,1,0,0,46.18,4.5357
19440,878144.0,6567160.0,1,1,0,46.1808,5.3097
8694,641699.0,6564950.0,1,1,1,46.1819,2.2442
14411,712038.0,6564702.0,1,1,0,46.182,3.1561
21906,948502.0,6569843.0,1,1,1,46.1828,6.2225
5161,526772.0,6567298.0,0,1,0,46.1833,0.7539
19666,886895.0,6567700.0,1,1,0,46.1833,5.4233
22781,986194.0,6571560.0,1,1,1,46.1833,6.7117
19275,872404.0,6567290.0,0,1,0,46.1835,5.2354
21973,951454.0,6570069.0,1,1,0,46.1837,6.2609
19021,863288.0,6567269.0,1,1,0,46.1856,5.1172
5900,563017.0,6566681.0,1,1,0,46.1861,1.2239
20815,919705.0,6569108.0,1,1,0,46.1861,5.8491
21880,947224.0,6570160.0,1,1,1,46.1861,6.2061
21941,950081.0,6570283.0,0,1,1,46.1862,6.2432
7481,613216.0,6565783.0,1,1,0,46.1863,1.8748
5394,540254.0,6567290.0,1,0,0,46.1866,0.9287
1614,360346.0,6574687.0,1,1,1,46.1867,-1.4059
18895,859555.0,6567324.0,1,1,0,46.1869,5.0689
22032,953802.0,6570637.0,1,1,1,46.188,6.2916
19304,873257.0,6567883.0,1,1,0,46.1886,5.2467
20185,898523.0,6568748.0,1,1,1,46.1894,5.5744
3527,449839.0,6570707.0,1,1,1,46.1899,-0.2445
21954,950496.0,6570736.0,1,1,1,46.1901,6.2488
22931,991081.0,6572564.0,1,1,1,46.1903,6.7756
21922,949428.0,6570776.0,1,1,1,46.1908,6.235
2147,385901.0,6573775.0,1,1,1,46.1909,-1.0744
21912,948964.0,6570793.0,0,0,0,46.1912,6.229
21978,951592.0,6570941.0,1,1,1,46.1915,6.2631
14736,720551.0,6565842.0,1,1,1,46.1921,3.2665
1579,358752.0,6575401.0,0,0,0,46.1923,-1.4271
21905,948444.0,6570918.0,1,1,1,46.1925,6.2223
21909,948586.0,6570926.0,1,1,1,46.1925,6.2242
3842,464622.0,6570424.0,1,1,0,46.1927,-0.0528
19229,870781.0,6568276.0,1,1,1,46.1928,5.2147
8081,629785.0,6566299.0,1,1,0,46.1929,2.0895
4095,478888.0,6570037.0,0,1,1,46.194,0.1323
1586,358984.0,6575589.0,1,1,1,46.1941,-1.4242
16283,780459.0,6566567.0,1,1,1,46.1942,4.0433
21936,949927.0,6571166.0,1,1,1,46.1942,6.2417
18158,843707.0,6567763.0,1,1,1,46.1944,4.8636
19273,872318.0,6568505.0,1,1,1,46.1944,5.2347
22933,991100.0,6573028.0,1,1,1,46.1944,6.7761
1709,364303.0,6575336.0,1,1,1,46.1945,-1.3552
19247,871461.0,6568511.0,1,1,1,46.1947,5.2236
20728,916342.0,6569956.0,1,0,0,46.1948,5.8059
19502,880363.0,6568866.0,1,1,0,46.1956,5.3391
16766,802301.0,6567234.0,1,1,1,46.1972,4.3267
19312,873749.0,6568847.0,1,1,0,46.1972,5.2534
21930,949672.0,6571619.0,1,1,1,46.1983,6.2386
22254,963861.0,6572218.0,1,1,0,46.1983,6.4228
21073,927142.0,6570747.0,1,1,0,46.1984,5.9462
1997,377701.0,6575086.0,1,1,1,46.1988,-1.1815
21946,950179.0,6571703.0,1,1,0,46.1989,6.2452
19226,870675.0,6568984.0,0,1,0,46.1992,5.2136
19214,870403.0,6568991.0,1,1,1,46.1993,5.2101
4939,517870.0,6569345.0,1,1,0,46.1994,0.6378
7765,620618.0,6567315.0,1,0,0,46.201,1.9705
19189,869449.0,6569165.0,1,1,0,46.2011,5.1978
1690,363464.0,6576142.0,1,1,1,46.2014,-1.3666
21947,950212.0,6572024.0,0,1,1,46.2018,6.2458
19269,872037.0,6569331.0,1,1,1,46.2019,5.2314
15726,762949.0,6567287.0,1,1,0,46.2025,3.8164
21969,951301.0,6572149.0,1,1,1,46.2025,6.26
19114,866278.0,6569286.0,1,1,0,46.203,5.1567
6508,576152.0,6568290.0,1,0,0,46.2031,1.3937
19286,872815.0,6569510.0,0,1,0,46.2034,5.2415
20367,904326.0,6570519.0,0,1,0,46.2037,5.6504
19261,871704.0,6569671.0,0,0,0,46.2051,5.2272
21998,952609.0,6572521.0,1,1,1,46.2054,6.2771
17675,836599.0,6568835.0,1,1,1,46.2056,4.7718
2097,382734.0,6575584.0,1,1,0,46.2057,-1.1167
19658,886604.0,6570191.0,1,1,0,46.2058,5.4206
6156,568982.0,6568750.0,1,1,0,46.2059,1.3006
4141,481227.0,6571307.0,1,1,1,46.2062,0.162
7278,605221.0,6568108.0,1,1,0,46.2062,1.7707
19252,871551.0,6569841.0,1,1,1,46.2067,5.2253
1321,351525.0,6577418.0,1,1,1,46.2068,-1.5221
19278,872536.0,6569900.0,1,1,1,46.2069,5.2381
19206,870135.0,6569862.0,1,1,1,46.2072,5.2069
20104,896765.0,6570673.0,1,1,1,46.2073,5.5525
2689,415346.0,6574228.0,1,1,1,46.208,-0.6933
17128,814701.0,6568658.0,1,1,1,46.208,4.4878
19290,872959.0,6570087.0,0,1,0,46.2085,5.2436
20343,903323.0,6571057.0,1,0,0,46.2088,5.6376
7916,625162.0,6568207.0,1,1,1,46.2096,2.0293
20255,900438.0,6571125.0,0,1,0,46.2103,5.6003
5617,553382.0,6569614.0,1,1,1,46.2105,1.0981
19241,871323.0,6570328.0,1,1,1,46.2111,5.2225
22947,992005.0,6575120.0,1,1,0,46.2129,6.7891
16611,795660.0,6568950.0,1,1,0,46.2136,4.2409
2953,422007.0,6574564.0,1,1,1,46.2138,-0.6072
15610,756747.0,6568491.0,1,1,0,46.2139,3.7361
19282,872636.0,6570767.0,1,1,1,46.2147,5.2397
5718,558028.0,6570011.0,1,1,1,46.215,1.1582
22298,966368.0,6574242.0,1,1,0,46.2156,6.4564
19195,869799.0,6570795.0,1,1,0,46.2157,5.2029
2038,379484.0,6577080.0,1,1,1,46.2176,-1.1598
3232,433233.0,6574500.0,1,1,1,46.2177,-0.4617
6925,589868.0,6569654.0,1,1,1,46.2178,1.5712
4107,479630.0,6572751.0,0,1,1,46.2187,0.1406
19205,870114.0,6571141.0,0,1,0,46.2187,5.2071
15118,734056.0,6568912.0,1,1,1,46.2192,3.4418
19256,871660.0,6571294.0,0,1,0,46.2197,5.2272
2366,400775.0,6576311.0,1,1,0,46.2204,-0.8834
18063,842617.0,6570643.0,1,1,1,46.2206,4.8504
18658,853356.0,6570929.0,1,1,0,46.2208,4.9897
1553,357835.0,6578736.0,1,1,1,46.2219,-1.4414
4531,497404.0,6572509.0,0,1,0,46.2221,0.3711
1280,350291.0,6579247.0,1,1,1,46.2226,-1.5395
13256,688930.0,6569347.0,1,0,1,46.2239,2.8564
19237,871246.0,6571761.0,1,1,1,46.224,5.222
3745,459103.0,6574243.0,1,1,1,46.2251,-0.1263
4247,487199.0,6573295.0,1,0,0,46.226,0.2385
21271,930945.0,6573976.0,1,1,1,46.2262,5.9971
7109,599990.0,6570439.0,1,0,0,46.2264,1.7024
2262,393735.0,6577521.0,1,1,0,46.2281,-0.9754
3714,457054.0,6574654.0,1,1,1,46.2281,-0.153
5032,521850.0,6572809.0,1,1,1,46.2317,0.688
20306,902116.0,6573615.0,1,1,0,46.2322,5.6231
5367,538293.0,6572437.0,1,1,1,46.2325,0.9015
15578,755408.0,6570644.0,1,0,1,46.2334,3.719
21450,934277.0,6575020.0,1,1,1,46.2344,6.0408
22086,955543.0,6575887.0,1,1,1,46.2345,6.317
2479,406582.0,6577767.0,1,1,1,46.2361,-0.8091
6514,576375.0,6572034.0,1,1,0,46.2369,1.3956
21372,932920.0,6575245.0,1,1,1,46.2369,6.0233
15431,747283.0,6571063.0,1,1,0,46.2378,3.6136
18823,857627.0,6572947.0,1,1,1,46.238,5.0458
21659,939357.0,6575633.0,0,0,0,46.2382,6.107
6696,581789.0,6572100.0,1,1,1,46.2384,1.4658
17280,823219.0,6572250.0,1,1,0,46.2389,4.5992
22203,960887.0,6576597.0,0,1,0,46.2389,6.3867
4112,479827.0,6575031.0,0,1,1,46.2393,0.1421
16829,804781.0,6571992.0,1,1,0,46.2397,4.3599
22673,981713.0,6577657.0,1,1,1,46.2401,6.6573
2092,382532.0,6579448.0,1,1,1,46.2403,-1.1219
18026,842282.0,6572820.0,1,1,1,46.2403,4.8467
6747,583797.0,6572411.0,0,1,1,46.2416,1.4918
21618,938460.0,6576016.0,1,1,1,46.2419,6.0956
20337,903132.0,6574771.0,0,1,1,46.2423,5.6368
18064,842624.0,6573081.0,1,1,1,46.2425,4.8512
17444,829800.0,6572819.0,1,1,0,46.2428,4.6847
9364,647135.0,6571814.0,1,0,0,46.2441,2.3139
22383,969772.0,6577696.0,1,0,0,46.2453,6.5025
19196,869799.0,6574267.0,1,1,0,46.2469,5.2042
5196,528593.0,6574331.0,0,1,0,46.2471,0.775
21392,933176.0,6576397.0,0,1,1,46.2472,6.0272
22421,971711.0,6578023.0,1,1,0,46.2474,6.5278
20364,904290.0,6575430.0,1,0,0,46.2479,5.6521
3091,427717.0,6578132.0,1,1,1,46.2482,-0.5353
19761,890333.0,6575078.0,0,1,0,46.2488,5.4709
17701,837381.0,6573664.0,1,1,1,46.2489,4.7833
1411,353463.0,6582293.0,1,1,1,46.2516,-1.5006
21366,932658.0,6576901.0,1,1,0,46.2519,6.0208
12789,677363.0,6572558.0,1,1,0,46.2525,2.7062
4623,500863.0,6575860.0,1,1,0,46.2533,0.4146
21536,936038.0,6577180.0,1,1,1,46.2533,6.0647
20369,904361.0,6576138.0,0,1,0,46.2542,5.6533
19314,873882.0,6575204.0,1,1,0,46.2543,5.2575
14052,705988.0,6572852.0,1,0,0,46.2555,3.0777
20335,903032.0,6576242.0,1,1,1,46.2555,5.6361
18336,846041.0,6574642.0,1,1,0,46.2559,4.896
21694,940086.0,6577686.0,1,1,1,46.2564,6.1175
21515,935570.0,6577551.0,1,1,0,46.2568,6.0589
21679,939703.0,6577855.0,0,1,1,46.258,6.1126
17901,840972.0,6574826.0,1,1,1,46.2586,4.8303
20379,904667.0,6576636.0,1,1,1,46.2586,5.6575
20353,903910.0,6576623.0,0,1,1,46.2587,5.6477
22094,955847.0,6578607.0,1,1,1,46.2589,6.3224
15255,739690.0,6573445.0,1,1,0,46.2597,3.5153
21510,935459.0,6578096.0,1,1,0,46.2617,6.0577
20339,903196.0,6577050.0,1,1,0,46.2628,5.6386
17735,838200.0,6575294.0,1,1,1,46.2634,4.7944
19978,894238.0,6576844.0,1,1,0,46.2636,5.5223
3273,434698.0,6579568.0,1,1,1,46.2639,-0.4456
21586,937384.0,6578557.0,1,1,1,46.2652,6.0829
18527,850344.0,6575791.0,1,1,0,46.2653,4.9522
4106,479561.0,6577943.0,0,1,1,46.2654,0.1373
3588,452580.0,6579082.0,1,1,1,46.2663,-0.2134
21681,939764.0,6578807.0,1,1,0,46.2666,6.1139
20279,901065.0,6577412.0,1,1,0,46.2667,5.6111
18998,862316.0,6576315.0,1,1,0,46.2672,5.1078
20362,904228.0,6577578.0,1,1,1,46.2672,5.6522
16377,784649.0,6574803.0,1,0,0,46.2678,4.0991
16379,784665.0,6574822.0,0,1,0,46.268,4.0994
21606,938042.0,6579001.0,1,1,1,46.2689,6.0917
22735,984524.0,6581117.0,1,1,1,46.27,6.6958
16028,772874.0,6574908.0,1,1,0,46.2701,3.9463
23036,995653.0,6581673.0,1,1,1,46.2702,6.8405
18818,857472.0,6576588.0,1,1,1,46.2708,5.045
20720,916154.0,6578421.0,1,1,0,46.2711,5.8074
5302,534968.0,6576841.0,1,0,0,46.2713,0.8568
3907,468726.0,6579058.0,1,1,1,46.2718,-0.0039
20217,899387.0,6577957.0,0,1,0,46.2721,5.5896
19104,865889.0,6577121.0,1,1,1,46.2736,5.1544
10673,652425.0,6575106.0,1,0,0,46.2742,2.3822
17594,834517.0,6576408.0,1,1,0,46.2742,4.7469
21967,951056.0,6580166.0,1,1,1,46.2747,6.2611
15173,736447.0,6575197.0,1,0,0,46.2757,3.4733
22057,954552.0,6580493.0,1,1,1,46.2763,6.3067
23060,996923.0,6582482.0,1,1,1,46.2769,6.8575
7475,612905.0,6575857.0,0,1,0,46.277,1.8689
21321,931878.0,6579711.0,1,1,1,46.2775,6.012
22151,957859.0,6580780.0,1,1,1,46.2777,6.3497
4269,487974.0,6579179.0,1,0,0,46.2792,0.2459
17030,811364.0,6576618.0,1,1,0,46.2803,4.4464
16715,800236.0,6576604.0,1,1,1,46.2819,4.3019
17249,821430.0,6577027.0,1,1,0,46.2822,4.5772
4792,510269.0,6578795.0,1,1,1,46.2824,0.5354
20537,910795.0,6579568.0,1,0,0,46.2831,5.7383
15644,758429.0,6576219.0,1,0,0,46.2833,3.7589
20382,904783.0,6579407.0,1,1,1,46.2835,5.6602
17789,839212.0,6577581.0,1,1,1,46.2838,4.8083
21459,934434.0,6580561.0,1,1,1,46.2842,6.0456
6003,565350.0,6577588.0,1,1,0,46.2848,1.251
16277,780307.0,6576733.0,1,1,0,46.2857,4.0431
21604,938010.0,6580938.0,1,1,1,46.2864,6.0922
12864,679135.0,6576352.0,1,1,0,46.2867,2.729
3219,432915.0,6582198.0,0,1,0,46.2868,-0.4702
17708,837520.0,6577956.0,1,1,1,46.2875,4.7864
12660,674060.0,6576638.0,1,1,1,46.2891,2.6631
20816,919721.0,6580558.0,1,1,0,46.2892,5.8547
