cluster,x,y,2G,3G,4G,latitude,longitude
418,677991.0,6772578.0,1,1,0,48.0532,2.7046
449,678015.0,6811895.0,1,1,0,48.407,2.7029
294,678031.0,6533525.0,1,1,0,45.9011,2.7166
139,678050.0,6295547.0,1,1,0,43.7586,2.7275
232,678063.0,6451042.0,1,1,0,45.1583,2.7208
108,678076.0,6240965.0,1,1,1,43.2675,2.7301
511,678108.0,6922135.0,1,0,0,49.3983,2.6985
418,678154.0,6796600.0,1,1,1,48.2694,2.7056
418,678207.0,6795610.0,1,1,0,48.2605,2.7063
449,678216.0,6826342.0,1,1,1,48.5369,2.7049
294,678250.0,6585072.0,1,1,1,46.3652,2.7171
449,678260.0,6860662.0,1,1,1,48.8456,2.7038
418,678282.0,6791547.0,1,1,1,48.2239,2.7076
356,678307.0,6669878.0,1,1,1,47.1288,2.7138
480,678335.0,6871188.0,1,0,0,48.9403,2.7043
449,678353.0,6855367.0,1,1,1,48.798,2.7053
449,678397.0,6863062.0,1,1,1,48.8672,2.7055
325,678416.0,6600534.0,1,1,0,46.5045,2.7185
201,678425.0,6403141.0,1,1,0,44.7271,2.7275
573,678470.0,7072542.0,1,0,0,50.7491,2.6955
232,678574.0,6465972.0,1,1,0,45.2928,2.7267
387,678584.0,6732701.0,1,1,1,47.6943,2.7145
77,678586.0,6153749.0,1,1,1,42.4833,2.7399
449,678592.0,6821699.0,1,1,1,48.4952,2.7102
449,678596.0,6814090.0,0,1,1,48.4267,2.7107
418,678615.0,6803876.0,1,1,1,48.3348,2.7114
449,678710.0,6859660.0,0,1,0,48.8366,2.71
511,678729.0,6929643.0,1,1,0,49.4658,2.7067
480,678753.0,6865883.0,1,1,1,48.8926,2.7102
418,678825.0,6763917.0,1,1,0,47.9753,2.7162
201,678852.0,6377872.0,1,1,0,44.4996,2.734
449,678902.0,6858981.0,1,1,0,48.8305,2.7126
108,678945.0,6216251.0,1,1,0,43.0453,2.7418
542,678995.0,7014852.0,1,1,1,50.2313,2.706
480,679010.0,6869537.0,1,1,0,48.9255,2.7136
449,679031.0,6858552.0,1,1,1,48.8267,2.7144
418,679034.0,6786925.0,1,1,1,48.1823,2.7179
573,679102.0,7037829.0,1,1,1,50.4376,2.7063
449,679117.0,6833299.0,1,1,1,48.5996,2.7168
573,679148.0,7056155.0,1,1,0,50.6021,2.706
573,679155.0,7078450.0,1,1,1,50.8022,2.7049
573,679175.0,7059960.0,1,1,1,50.6363,2.7061
449,679180.0,6860007.0,1,1,1,48.8398,2.7163
139,679185.0,6257421.0,1,1,0,43.4156,2.7431
511,679200.0,6974831.0,1,1,1,49.8719,2.7109
108,679243.0,6250224.0,0,1,0,43.3509,2.7441
232,679249.0,6469889.0,1,1,0,45.3281,2.7351
387,679316.0,6743038.0,1,1,1,47.7874,2.7238
573,679325.0,7068997.0,1,1,0,50.7174,2.7078
263,679328.0,6479752.0,1,1,0,45.4169,2.7357
418,679340.0,6767211.0,0,1,0,48.005,2.723
480,679369.0,6911236.0,1,1,0,49.3004,2.7164
511,679392.0,6935950.0,1,1,0,49.5225,2.7155
449,679405.0,6812773.0,1,1,1,48.4149,2.7217
263,679433.0,6497895.0,1,1,1,45.5803,2.7363
170,679436.0,6352874.0,1,1,1,44.2746,2.7424
449,679486.0,6863938.0,1,1,1,48.8751,2.7203
449,679575.0,6835681.0,1,1,0,48.621,2.7229
77,679604.0,6169940.0,1,1,1,42.6288,2.7517
542,679617.0,7004192.0,1,1,0,50.1356,2.7152
542,679624.0,6998215.0,1,1,0,50.0819,2.7156
449,679626.0,6842913.0,1,1,1,48.686,2.7232
77,679643.0,6154497.0,1,1,1,42.49,2.7527
449,679656.0,6831956.0,1,1,1,48.5875,2.7242
108,679700.0,6234792.0,1,1,0,43.2121,2.7504
232,679718.0,6442733.0,1,1,0,45.0836,2.7422
449,679754.0,6849884.0,1,0,0,48.7488,2.7246
449,679841.0,6848168.0,1,1,0,48.7333,2.7259
201,679901.0,6411111.0,1,1,1,44.7989,2.7458
418,679915.0,6765508.0,1,1,1,47.9897,2.7307
449,679950.0,6811515.0,1,1,1,48.4036,2.7291
77,680059.0,6184154.0,1,1,1,42.7567,2.7567
480,680094.0,6890247.0,1,1,0,49.1117,2.7274
480,680108.0,6865995.0,1,1,1,48.8937,2.7287
542,680137.0,6982205.0,1,1,1,49.9382,2.7235
139,680171.0,6265598.0,1,1,1,43.4892,2.755
418,680198.0,6769024.0,1,1,0,48.0213,2.7344
573,680217.0,7041361.0,1,1,1,50.4694,2.7218
418,680282.0,6778561.0,1,1,0,48.1071,2.7351
263,680300.0,6520454.0,1,1,1,45.7834,2.7465
387,680305.0,6728553.0,0,0,1,47.6571,2.7376
573,680320.0,7045039.0,1,1,1,50.5024,2.723
449,680336.0,6837871.0,1,1,1,48.6407,2.7331
418,680361.0,6784766.0,1,1,1,48.163,2.7359
294,680391.0,6577234.0,1,1,1,46.2947,2.7453
418,680594.0,6804931.0,1,1,1,48.3444,2.7381
418,680706.0,6794147.0,1,1,1,48.2474,2.7401
387,680728.0,6720525.0,1,1,1,47.5848,2.7436
573,680735.0,7038143.0,1,1,0,50.4405,2.7292
418,680769.0,6766471.0,1,1,0,47.9983,2.7421
201,680839.0,6418326.0,1,1,0,44.8638,2.7574
449,680859.0,6812186.0,1,1,1,48.4097,2.7413
480,680959.0,6892585.0,1,1,0,49.1328,2.7391
511,680970.0,6943358.0,1,1,0,49.5892,2.7369
387,680976.0,6749168.0,1,1,1,47.8426,2.7457
480,680983.0,6899658.0,1,1,0,49.1964,2.7391
542,681004.0,7022942.0,0,1,0,50.304,2.7337
542,681016.0,7021819.0,1,1,0,50.2939,2.7339
108,681024.0,6232464.0,1,1,1,43.1911,2.7667
77,681046.0,6192308.0,1,1,1,42.83,2.7684
387,681051.0,6726267.0,1,1,1,47.6365,2.7477
542,681106.0,6991766.0,1,1,1,50.0241,2.7366
387,681110.0,6750301.0,1,1,1,47.8528,2.7474
449,681114.0,6861805.0,1,1,1,48.856,2.7426
573,681135.0,7071518.0,1,1,1,50.74,2.7332
232,681187.0,6429371.0,1,1,0,44.9633,2.7614
449,681216.0,6825404.0,1,1,1,48.5286,2.7456
511,681252.0,6921404.0,1,0,0,49.3919,2.7418
480,681316.0,6893859.0,1,1,0,49.1442,2.7439
263,681378.0,6527193.0,1,1,1,45.8441,2.7601
449,681426.0,6858775.0,1,1,1,48.8288,2.747
201,681582.0,6368688.0,1,1,1,44.417,2.7687
77,681607.0,6185411.0,1,1,1,42.768,2.7755
201,681657.0,6381270.0,1,1,1,44.5303,2.7692
480,681658.0,6874400.0,1,0,0,48.9693,2.7495
573,681696.0,7066485.0,1,1,1,50.6949,2.7414
449,681735.0,6827739.0,1,1,1,48.5496,2.7525
449,681843.0,6864026.0,1,1,1,48.876,2.7524
418,681876.0,6765141.0,0,1,0,47.9864,2.757
387,681887.0,6739042.0,1,1,1,47.7515,2.7583
77,681935.0,6175699.0,1,1,1,42.6807,2.7799
480,681966.0,6881127.0,1,1,0,49.0298,2.7534
201,681980.0,6394343.0,1,1,0,44.648,2.7727
449,681986.0,6830404.0,1,1,1,48.5736,2.7558
449,682010.0,6845569.0,1,1,0,48.71,2.7555
418,682110.0,6772024.0,1,1,0,48.0484,2.7599
139,682169.0,6275080.0,1,1,0,43.5746,2.7793
77,682316.0,6153642.0,1,1,1,42.4824,2.7852
480,682336.0,6906112.0,1,0,0,49.2544,2.7574
480,682381.0,6913472.0,1,1,1,49.3206,2.7577
449,682386.0,6861446.0,1,0,0,48.8528,2.76
449,682395.0,6813951.0,1,1,1,48.4256,2.762
511,682437.0,6947271.0,1,1,0,49.6244,2.7571
449,682450.0,6810492.0,1,1,1,48.3945,2.7629
170,682458.0,6342704.0,1,1,1,44.1831,2.7806
387,682493.0,6703523.0,1,1,0,47.4318,2.7677
480,682494.0,6872628.0,1,1,0,48.9534,2.761
294,682565.0,6534701.0,1,1,1,45.9118,2.7751
573,682657.0,7031862.0,1,1,0,50.3842,2.7565
449,682691.0,6820597.0,1,1,1,48.4854,2.7658
263,682728.0,6524719.0,1,1,0,45.8219,2.7775
480,682759.0,6876329.0,1,0,0,48.9867,2.7644
387,682849.0,6709927.0,1,1,0,47.4895,2.7722
418,682851.0,6791233.0,1,1,1,48.2212,2.7691
573,682889.0,7038329.0,1,1,1,50.4422,2.7595
170,682904.0,6327942.0,1,1,0,44.0503,2.7867
108,682909.0,6228584.0,1,1,1,43.1563,2.79
542,682955.0,7013161.0,1,1,1,50.2163,2.7615
449,682970.0,6861591.0,0,1,0,48.8541,2.7679
542,682996.0,7004450.0,1,1,1,50.138,2.7624
480,683208.0,6866785.0,1,0,0,48.9008,2.7709
449,683233.0,6851447.0,1,1,1,48.7629,2.7719
511,683246.0,6952105.0,1,1,1,49.6678,2.768
418,683261.0,6804839.0,1,1,1,48.3436,2.7741
449,683267.0,6861706.0,0,1,0,48.8552,2.772
480,683307.0,6864695.0,1,1,0,48.8821,2.7724
573,683314.0,7048400.0,1,1,1,50.5326,2.765
139,683320.0,6265454.0,1,1,1,43.488,2.7939
542,683348.0,7023821.0,1,1,0,50.312,2.7665
573,683356.0,7036815.0,1,1,1,50.4286,2.7661
542,683406.0,7019315.0,1,1,0,50.2715,2.7675
418,683429.0,6775224.0,1,1,0,48.0772,2.7775
573,683450.0,7033978.0,1,1,1,50.4032,2.7675
449,683455.0,6815799.0,1,1,1,48.4423,2.7763
418,683473.0,6783148.0,1,1,1,48.1485,2.7778
418,683512.0,6763528.0,1,1,0,47.9719,2.779
449,683520.0,6848513.0,1,0,0,48.7365,2.7759
201,683534.0,6376269.0,1,1,0,44.4853,2.7929
542,683536.0,7010265.0,1,1,1,50.1903,2.7697
139,683548.0,6262830.0,1,1,1,43.4644,2.7968
573,683572.0,7062530.0,1,1,1,50.6594,2.7681
542,683604.0,7021624.0,1,1,1,50.2923,2.7702
449,683612.0,6848915.0,0,1,1,48.7401,2.7771
449,683742.0,6861406.0,0,1,0,48.8525,2.7784
449,683748.0,6840653.0,1,1,1,48.6658,2.7793
232,683779.0,6449914.0,1,1,0,45.1483,2.7936
77,683796.0,6167722.0,1,1,1,42.609,2.8028
201,683808.0,6403494.0,0,1,0,44.7304,2.7955
449,683907.0,6861395.0,1,1,0,48.8524,2.7807
573,683995.0,7036155.0,1,1,1,50.4227,2.7751
542,684016.0,7017406.0,1,1,0,50.2544,2.7761
449,684019.0,6863313.0,1,1,0,48.8696,2.7821
480,684076.0,6865490.0,1,1,0,48.8892,2.7828
449,684089.0,6863452.0,1,0,0,48.8709,2.7831
573,684096.0,7045843.0,1,1,1,50.5097,2.7761
573,684105.0,7033568.0,0,1,0,50.3995,2.7768
480,684166.0,6876788.0,1,0,0,48.9908,2.7836
232,684223.0,6425411.0,1,1,0,44.9277,2.8
573,684254.0,7067104.0,1,1,1,50.7005,2.7775
232,684272.0,6446426.0,1,1,0,45.1169,2.8
511,684273.0,6956289.0,1,1,1,49.7054,2.7821
77,684277.0,6184612.0,1,1,1,42.7609,2.8081
325,684282.0,6622349.0,1,1,0,46.7011,2.7943
449,684284.0,6862407.0,1,1,1,48.8615,2.7858
480,684294.0,6917858.0,1,1,1,49.3601,2.7839
449,684388.0,6812225.0,1,1,1,48.4101,2.789
449,684427.0,6863404.0,1,1,1,48.8705,2.7877
511,684439.0,6922695.0,1,1,1,49.4035,2.7857
294,684459.0,6563286.0,1,1,1,46.1692,2.7986
325,684479.0,6641830.0,1,0,0,46.8765,2.7962
573,684481.0,7037348.0,1,1,0,50.4335,2.7819
418,684523.0,6799928.0,1,1,1,48.2995,2.7913
511,684524.0,6971820.0,1,1,0,49.845,2.785
77,684541.0,6179088.0,1,1,1,42.7112,2.8115
573,684566.0,7036631.0,0,1,0,50.427,2.7831
449,684589.0,6857335.0,1,1,0,48.8159,2.7901
263,684620.0,6508782.0,1,1,1,45.6784,2.8024
356,684644.0,6642181.0,0,1,0,46.8796,2.7984
77,684668.0,6176425.0,1,1,1,42.6873,2.8131
232,684674.0,6463282.0,1,1,0,45.2687,2.8046
480,684787.0,6893523.0,1,1,0,49.1413,2.7915
542,684801.0,7020430.0,1,1,0,50.2816,2.787
449,684823.0,6810388.0,1,1,1,48.3936,2.795
263,684826.0,6515101.0,1,1,1,45.7353,2.8049
449,684925.0,6826863.0,1,1,1,48.5418,2.7958
511,684971.0,6921871.0,1,1,1,49.3962,2.793
449,685068.0,6821850.0,1,1,1,48.4967,2.7979
139,685109.0,6294268.0,1,1,1,43.7473,2.8152
77,685122.0,6158573.0,1,1,1,42.5268,2.8192
263,685127.0,6525334.0,1,1,1,45.8275,2.8084
418,685128.0,6756477.0,1,1,0,47.9085,2.8009
449,685143.0,6836775.0,1,1,0,48.631,2.7984
449,685220.0,6855311.0,1,1,1,48.7977,2.7988
542,685228.0,7023158.0,1,1,1,50.3061,2.7929
573,685258.0,7034477.0,1,1,1,50.4077,2.7929
108,685274.0,6215617.0,1,1,1,43.0397,2.8194
449,685291.0,6861273.0,0,1,0,48.8513,2.7996
573,685309.0,7040304.0,1,1,0,50.46,2.7934
294,685319.0,6547317.0,1,1,1,46.0254,2.8102
294,685327.0,6560142.0,1,1,1,46.1409,2.8099
573,685380.0,7038654.0,0,1,0,50.4452,2.7945
511,685512.0,6964080.0,1,1,1,49.7755,2.799
77,685540.0,6186252.0,1,1,1,42.7757,2.8235
480,685619.0,6911683.0,1,1,0,49.3046,2.8023
325,685623.0,6597048.0,1,1,1,46.4733,2.8126
511,685624.0,6938201.0,1,0,1,49.5429,2.8015
480,685629.0,6867679.0,1,1,0,48.9089,2.8039
263,685700.0,6497021.0,1,1,1,45.5725,2.8167
77,685738.0,6175507.0,1,1,1,42.679,2.8262
449,685750.0,6851258.0,1,1,1,48.7613,2.8061
387,685765.0,6730578.0,1,1,1,47.6754,2.8103
170,685777.0,6310461.0,1,1,1,43.893,2.823
573,685787.0,7060054.0,1,1,1,50.6373,2.7994
325,685804.0,6612019.0,1,1,1,46.6081,2.8145
232,685812.0,6431799.0,1,1,0,44.9853,2.82
356,685835.0,6646206.0,1,1,1,46.9159,2.8139
449,685920.0,6861957.0,1,1,0,48.8575,2.8081
77,685924.0,6177318.0,1,1,1,42.6953,2.8284
511,685961.0,6923411.0,1,1,1,49.41,2.8066
449,686151.0,6840985.0,1,1,1,48.6689,2.8119
449,686256.0,6845575.0,1,1,1,48.7102,2.8132
232,686265.0,6425233.0,1,1,1,44.9262,2.8259
573,686288.0,7043533.0,1,1,1,50.489,2.8071
511,686296.0,6968910.0,1,1,1,49.8189,2.8097
449,686348.0,6862710.0,1,1,0,48.8643,2.8139
418,686352.0,6805215.0,1,1,1,48.3471,2.8158
449,686356.0,6825574.0,1,1,1,48.5303,2.8152
573,686356.0,7035773.0,1,1,1,50.4194,2.8083
449,686370.0,6856492.0,1,1,0,48.8084,2.8144
170,686395.0,6357283.0,1,1,0,44.3144,2.8294
418,686399.0,6784128.0,1,1,1,48.1574,2.8171
480,686403.0,6886601.0,1,1,0,49.0791,2.8139
139,686439.0,6268879.0,1,1,1,43.5189,2.8323
77,686441.0,6154688.0,1,1,1,42.4919,2.8353
511,686458.0,6923058.0,1,1,1,49.4069,2.8135
449,686491.0,6831811.0,1,1,1,48.5864,2.8168
449,686526.0,6859012.0,1,1,1,48.831,2.8165
573,686597.0,7046535.0,1,1,0,50.516,2.8113
201,686601.0,6381014.0,1,1,1,44.5281,2.8314
356,686615.0,6671557.0,1,1,1,47.1442,2.8234
511,686644.0,6930483.0,1,0,0,49.4736,2.8158
356,686661.0,6655313.0,1,1,0,46.9979,2.8245
418,686742.0,6808781.0,1,1,1,48.3792,2.8209
449,686767.0,6838445.0,1,1,1,48.646,2.8204
573,686791.0,7038267.0,1,1,1,50.4418,2.8143
573,686795.0,7037588.0,1,1,1,50.4357,2.8144
480,686838.0,6882505.0,1,1,0,49.0423,2.82
511,686861.0,6923992.0,1,1,1,49.4153,2.819
294,686878.0,6537206.0,1,1,1,45.9344,2.8307
263,686910.0,6491288.0,1,1,1,45.5209,2.8323
573,686923.0,7048944.0,1,1,0,50.5376,2.8158
294,687083.0,6580944.0,1,1,1,46.3283,2.8321
77,687172.0,6179226.0,1,1,1,42.7125,2.8436
573,687201.0,7036842.0,1,1,0,50.429,2.8201
511,687212.0,6922927.0,1,1,1,49.4057,2.8239
108,687244.0,6241452.0,1,1,1,43.2721,2.843
542,687262.0,7030821.0,1,1,0,50.3749,2.8212
263,687266.0,6478965.0,1,1,0,45.41,2.8372
108,687303.0,6236676.0,1,1,1,43.2292,2.8438
139,687412.0,6298155.0,1,1,0,43.7823,2.8437
77,687493.0,6164992.0,1,1,1,42.5845,2.8478
573,687495.0,7038954.0,1,1,1,50.4479,2.8242
77,687723.0,6183594.0,1,1,1,42.7518,2.8502
418,687725.0,6800393.0,1,1,1,48.3037,2.8345
77,687764.0,6175783.0,1,1,1,42.6816,2.8509
77,687774.0,6174032.0,1,1,1,42.6658,2.8511
511,687774.0,6923686.0,1,1,1,49.4125,2.8316
77,687789.0,6167499.0,1,1,1,42.6071,2.8514
573,687814.0,7055419.0,1,1,1,50.5957,2.8282
139,687817.0,6262085.0,1,1,0,43.4578,2.8495
573,687828.0,7037794.0,0,1,0,50.4375,2.8289
511,687853.0,6925412.0,1,1,0,49.428,2.8326
449,687856.0,6822931.0,1,1,1,48.5065,2.8356
263,687907.0,6510148.0,1,1,1,45.6908,2.8446
356,687922.0,6689659.0,1,1,1,47.3071,2.8401
480,687937.0,6899564.0,1,1,0,49.1957,2.8345
480,687947.0,6865455.0,1,1,0,48.889,2.8356
573,688052.0,7036824.0,1,1,1,50.4288,2.8321
263,688059.0,6526584.0,1,1,1,45.8388,2.8462
573,688078.0,7063812.0,1,1,1,50.6711,2.8316
573,688121.0,7033637.0,1,1,1,50.4002,2.8332
201,688142.0,6397174.0,1,1,0,44.6736,2.8504
294,688181.0,6561471.0,1,1,1,46.153,2.8469
77,688217.0,6177014.0,1,1,1,42.6926,2.8564
573,688233.0,7040849.0,0,1,1,50.465,2.8345
542,688250.0,7013395.0,1,1,1,50.2185,2.8356
387,688270.0,6718283.0,1,1,1,47.5648,2.844
77,688274.0,6171143.0,1,1,1,42.6399,2.8572
325,688309.0,6609399.0,1,1,0,46.5845,2.8473
387,688337.0,6748461.0,1,1,1,47.8364,2.8441
325,688349.0,6589861.0,1,1,1,46.4086,2.8483
108,688373.0,6206755.0,1,1,0,42.9601,2.8576
511,688415.0,6975354.0,1,1,1,49.8768,2.839
573,688429.0,7034714.0,0,1,0,50.4099,2.8375
170,688496.0,6335454.0,1,1,1,44.118,2.8563
201,688526.0,6406753.0,1,1,0,44.7598,2.855
356,688526.0,6693214.0,1,1,1,47.3392,2.848
573,688537.0,7039089.0,1,1,1,50.4492,2.8388
573,688561.0,7037953.0,1,1,1,50.439,2.8392
480,688575.0,6878765.0,1,1,0,49.0087,2.8438
542,688628.0,7024589.0,1,1,0,50.319,2.8405
418,688638.0,6781264.0,1,1,0,48.1316,2.8473
170,688746.0,6343957.0,1,1,0,44.1945,2.8592
449,688760.0,6840648.0,1,1,1,48.6659,2.8474
449,688787.0,6820884.0,1,1,1,48.4881,2.8483
511,688788.0,6943631.0,1,1,0,49.5918,2.845
573,688800.0,7062661.0,1,1,1,50.6607,2.8419
232,688832.0,6433075.0,1,1,0,44.9968,2.8583
511,688837.0,6925515.0,0,1,0,49.429,2.8462
480,688929.0,6877808.0,1,0,0,49.0001,2.8487
77,688936.0,6153006.0,1,1,1,42.4768,2.8656
573,688956.0,7057052.0,1,1,1,50.6104,2.8442
573,689079.0,7064684.0,1,1,1,50.6789,2.8458
139,689148.0,6280391.0,1,1,1,43.6225,2.8656
77,689157.0,6162941.0,1,1,1,42.5661,2.8681
77,689167.0,6176755.0,1,1,1,42.6903,2.868
77,689223.0,6182380.0,1,0,0,42.7409,2.8685
511,689287.0,6927242.0,1,1,1,49.4445,2.8523
573,689287.0,7044174.0,1,1,1,50.4948,2.8493
573,689301.0,7067528.0,1,1,1,50.7044,2.8488
449,689350.0,6818258.0,1,1,1,48.4645,2.8559
418,689385.0,6796346.0,1,1,1,48.2674,2.8569
480,689442.0,6871028.0,1,1,0,48.9391,2.8559
232,689458.0,6471490.0,1,1,0,45.3427,2.8654
139,689523.0,6264954.0,1,1,1,43.4836,2.8705
139,689533.0,6296895.0,1,1,0,43.771,2.87
480,689543.0,6876468.0,1,1,0,48.9881,2.8571
77,689584.0,6180187.0,1,1,1,42.7212,2.873
77,689587.0,6185284.0,1,1,1,42.767,2.8729
573,689687.0,7047487.0,1,1,0,50.5246,2.8548
77,689709.0,6177615.0,1,1,1,42.6981,2.8746
573,689749.0,7034471.0,1,1,1,50.4077,2.856
77,689751.0,6178614.0,1,1,1,42.7071,2.8751
449,689773.0,6838662.0,1,1,1,48.6481,2.8612
232,689787.0,6422134.0,1,1,0,44.8983,2.8706
139,689799.0,6286476.0,1,1,1,43.6772,2.8735
573,689866.0,7051805.0,1,1,1,50.5633,2.8572
449,689870.0,6810768.0,1,1,1,48.3971,2.8631
573,689870.0,7036330.0,0,1,0,50.4244,2.8577
449,689876.0,6830354.0,1,1,1,48.5733,2.8628
573,689912.0,7037797.0,1,1,0,50.4376,2.8582
108,689983.0,6228625.0,1,1,1,43.1568,2.8769
542,689999.0,7018138.0,0,1,0,50.2611,2.8599
77,690069.0,6177229.0,1,1,1,42.6946,2.879
418,690092.0,6768073.0,1,1,0,48.013,2.8671
480,690128.0,6874895.0,1,1,0,48.9739,2.8652
511,690187.0,6928360.0,1,1,0,49.4546,2.8647
387,690202.0,6707286.0,1,0,0,47.4659,2.8699
542,690225.0,6985043.0,1,1,0,49.9639,2.8639
511,690245.0,6931536.0,1,1,1,49.4831,2.8654
170,690262.0,6318690.0,1,1,0,43.9671,2.8787
77,690306.0,6178348.0,1,1,1,42.7047,2.8818
77,690332.0,6174729.0,1,1,1,42.6721,2.8822
542,690362.0,6980514.0,1,1,1,49.9232,2.8659
542,690377.0,7018601.0,1,0,0,50.2653,2.8652
77,690393.0,6177755.0,1,0,0,42.6993,2.8829
449,690403.0,6862003.0,0,1,0,48.858,2.8692
77,690404.0,6177098.0,1,1,1,42.6934,2.883
139,690432.0,6302664.0,1,1,1,43.8229,2.8811
77,690444.0,6188734.0,1,1,1,42.7981,2.8833
108,690508.0,6224254.0,1,1,1,43.1175,2.8835
542,690514.0,7000770.0,1,1,1,50.1051,2.8675
108,690526.0,6246289.0,1,1,1,43.3157,2.8833
480,690556.0,6909254.0,1,0,0,49.2828,2.8702
294,690588.0,6531659.0,1,1,1,45.8845,2.8786
170,690605.0,6316059.0,1,1,1,43.9435,2.883
108,690626.0,6233658.0,1,1,1,43.2021,2.8847
77,690627.0,6180327.0,1,1,1,42.7225,2.8857
449,690627.0,6819122.0,1,1,1,48.4723,2.8732
387,690648.0,6719072.0,1,1,1,47.572,2.8756
77,690654.0,6176472.0,1,1,1,42.6878,2.8861
542,690661.0,6997678.0,1,1,0,50.0774,2.8697
573,690721.0,7036050.0,1,1,1,50.4219,2.8696
356,690750.0,6657746.0,1,1,0,47.0199,2.8782
573,690792.0,7033008.0,1,1,1,50.3946,2.8707
77,690836.0,6179489.0,1,1,1,42.7149,2.8883
480,690841.0,6873987.0,1,1,1,48.9658,2.8749
170,690878.0,6329181.0,1,1,0,44.0616,2.8861
77,690894.0,6178055.0,1,1,1,42.702,2.889
449,690918.0,6844751.0,1,1,0,48.7028,2.8766
542,690960.0,7008331.0,1,1,1,50.1731,2.8736
77,690992.0,6195103.0,1,1,0,42.8553,2.8899
77,691007.0,6178793.0,1,1,1,42.7087,2.8904
170,691035.0,6360725.0,1,1,1,44.3455,2.8875
263,691044.0,6494480.0,1,1,1,45.5498,2.8852
77,691049.0,6175988.0,1,1,1,42.6835,2.8909
573,691082.0,7065353.0,1,1,1,50.6849,2.874
449,691110.0,6849282.0,1,1,1,48.7436,2.8791
77,691131.0,6183314.0,1,1,1,42.7493,2.8918
77,691136.0,6177020.0,1,1,1,42.6927,2.892
480,691156.0,6869719.0,1,1,0,48.9274,2.8793
480,691160.0,6873586.0,0,1,0,48.9622,2.8793
480,691170.0,6879029.0,1,1,0,49.0111,2.8793
77,691175.0,6181880.0,1,1,1,42.7364,2.8924
573,691177.0,7041571.0,1,1,1,50.4715,2.8759
511,691196.0,6933252.0,1,1,1,49.4986,2.8785
573,691224.0,7034448.0,0,1,0,50.4076,2.8767
232,691225.0,6443725.0,1,1,1,45.0927,2.8885
542,691250.0,6990174.0,1,1,0,50.01,2.878
77,691261.0,6177638.0,1,1,1,42.6983,2.8935
263,691373.0,6525755.0,1,1,0,45.8314,2.8889
480,691418.0,6866263.0,1,1,0,48.8963,2.8829
232,691495.0,6434561.0,1,1,0,45.0102,2.892
480,691498.0,6881665.0,1,1,0,49.0348,2.8837
201,691546.0,6375418.0,1,1,0,44.4778,2.8937
573,691551.0,7036467.0,1,1,1,50.4257,2.8813
77,691554.0,6171445.0,1,1,1,42.6426,2.8971
77,691584.0,6178055.0,1,1,1,42.702,2.8974
449,691606.0,6834763.0,1,1,1,48.613,2.8861
480,691644.0,6872899.0,1,1,0,48.956,2.8859
294,691671.0,6548133.0,1,1,0,46.0329,2.8923
480,691678.0,6902993.0,1,1,1,49.2266,2.8858
77,691698.0,6186431.0,1,1,1,42.7774,2.8987
77,691699.0,6176885.0,1,1,1,42.6915,2.8988
77,691710.0,6175578.0,1,1,1,42.6798,2.899
263,691744.0,6528458.0,1,1,1,45.8557,2.8936
77,691814.0,6166561.0,1,1,1,42.5987,2.9004
573,691850.0,7064726.0,1,1,1,50.6793,2.8849
77,691870.0,6179456.0,1,1,1,42.7146,2.9009
77,691914.0,6177692.0,1,1,1,42.6988,2.9014
449,691923.0,6816475.0,1,1,1,48.4485,2.8908
418,691939.0,6805585.0,1,1,1,48.3505,2.8912
573,691953.0,7066163.0,1,1,1,50.6922,2.8863
418,691985.0,6785567.0,1,1,1,48.1704,2.8922
77,691999.0,6176343.0,1,1,1,42.6867,2.9025
356,692027.0,6667500.0,1,1,1,47.1077,2.8949
573,692041.0,7035302.0,1,1,1,50.4152,2.8882
232,692069.0,6450098.0,1,1,0,45.1501,2.8991
480,692133.0,6873780.0,0,1,0,48.9639,2.8926
511,692205.0,6934421.0,1,1,1,49.5091,2.8924
139,692223.0,6260709.0,1,1,1,43.4454,2.904
387,692232.0,6715602.0,1,1,1,47.5407,2.8967
170,692277.0,6317789.0,1,1,1,43.9591,2.9038
418,692316.0,6758121.0,1,1,0,47.9234,2.8971
77,692398.0,6177105.0,1,1,1,42.6935,2.9073
139,692487.0,6271650.0,1,1,1,43.5439,2.9071
77,692489.0,6176349.0,1,1,1,42.6867,2.9085
170,692506.0,6310565.0,1,1,0,43.8941,2.9067
77,692562.0,6192221.0,1,1,1,42.8294,2.9091
449,692569.0,6852740.0,1,1,1,48.7747,2.8989
263,692581.0,6514579.0,1,1,1,45.7308,2.9046
77,692669.0,6177654.0,1,1,1,42.6985,2.9106
480,692675.0,6872458.0,0,1,0,48.952,2.9
77,692694.0,6163952.0,1,1,1,42.5753,2.9111
449,692718.0,6860728.0,1,1,0,48.8466,2.9008
201,692719.0,6387606.0,1,1,0,44.5875,2.9083
201,692781.0,6374588.0,1,1,1,44.4703,2.9092
449,692840.0,6854112.0,1,1,1,48.7871,2.9025
232,692856.0,6463521.0,1,1,0,45.271,2.9089
109,692931.0,6203135.0,1,1,0,42.9276,2.9135
542,692941.0,7023728.0,1,1,0,50.3113,2.901
294,692974.0,6557619.0,1,1,0,46.1183,2.909
78,693011.0,6177996.0,1,1,1,42.7015,2.9148
573,693054.0,7037988.0,1,1,1,50.4394,2.9024
356,693123.0,6670679.0,1,1,1,47.1363,2.9093
