,x,y,2G,3G,4G,latitude,longitude
18384,1047593.0,6880917.0,1,1,1,48.9342,7.7472
7986,650857.0,6870752.0,1,1,1,48.9349,2.3292
6498,630864.0,6870969.0,0,1,0,48.935,2.0563
7146,644460.0,6870831.0,1,1,1,48.9351,2.2419
9505,668997.0,6870681.0,1,1,1,48.9354,2.5768
9616,672372.0,6870669.0,1,1,1,48.9354,2.6229
6797,638422.0,6870982.0,1,1,1,48.9359,2.1595
8233,652190.0,6870875.0,1,1,1,48.9361,2.3474
8269,652421.0,6870877.0,1,1,1,48.9361,2.3506
8373,653036.0,6870929.0,1,0,0,48.9366,2.3589
9636,672921.0,6870830.0,1,1,1,48.9369,2.6304
8393,653181.0,6870987.0,1,1,1,48.9372,2.3609
6966,642309.0,6871134.0,1,1,1,48.9376,2.2125
9547,670075.0,6870929.0,1,1,0,48.9376,2.5915
8525,654052.0,6871036.0,1,1,1,48.9377,2.3728
9366,665863.0,6870960.0,1,1,1,48.9377,2.534
6864,639962.0,6871202.0,1,1,1,48.938,2.1805
12596,801169.0,6871775.0,1,1,1,48.938,4.381
8394,653182.0,6871094.0,1,1,1,48.9381,2.3609
17619,1000630.0,6878733.0,1,1,1,48.9382,7.1055
2287,420627.0,6877691.0,1,1,1,48.9384,-0.815
8968,658180.0,6871117.0,1,1,1,48.9387,2.4291
11866,761054.0,6871297.0,1,1,1,48.9387,3.8334
8258,652365.0,6871178.0,1,1,1,48.9388,2.3498
7918,650519.0,6871200.0,1,1,1,48.9389,2.3246
7356,646677.0,6871272.0,1,1,1,48.9392,2.2721
14902,891464.0,6874191.0,1,1,0,48.9392,5.6141
3239,479596.0,6875271.0,1,1,1,48.9396,-0.0094
7054,643448.0,6871350.0,1,1,1,48.9396,2.228
15728,922048.0,6875377.0,1,1,1,48.94,6.0319
6394,627846.0,6871581.0,1,1,1,48.9401,2.015
9141,661306.0,6871257.0,1,1,1,48.9401,2.4718
9797,678288.0,6871176.0,1,1,0,48.9402,2.7036
8271,652428.0,6871339.0,1,1,0,48.9403,2.3506
9027,659352.0,6871304.0,1,1,1,48.9404,2.4451
17715,1007501.0,6879396.0,1,0,0,48.9409,7.1997
6099,617313.0,6871875.0,1,1,1,48.9415,1.8712
7193,644938.0,6871558.0,1,1,1,48.9416,2.2483
11639,745240.0,6871531.0,1,1,0,48.9422,3.6176
5557,593284.0,6872413.0,1,1,0,48.9428,1.5431
9356,665548.0,6871523.0,1,1,1,48.9428,2.5297
9309,664690.0,6871577.0,1,1,1,48.9432,2.518
9232,663046.0,6871613.0,1,1,1,48.9434,2.4955
12543,798355.0,6872334.0,1,1,1,48.9434,4.3428
9940,683386.0,6871541.0,1,1,0,48.9436,2.7732
8961,658094.0,6871686.0,1,1,1,48.9438,2.4279
9179,662045.0,6871691.0,1,1,1,48.9441,2.4818
6027,614776.0,6872208.0,1,1,0,48.9442,1.8365
15837,926168.0,6876015.0,1,1,1,48.9443,6.0884
18579,1072149.0,6883590.0,1,1,1,48.9444,8.084
9741,676421.0,6871680.0,1,1,0,48.9447,2.6781
5849,606851.0,6872424.0,1,1,0,48.945,1.7283
6925,641499.0,6871982.0,1,1,1,48.9451,2.2013
7196,645016.0,6871942.0,1,1,1,48.9451,2.2493
9474,668184.0,6871796.0,1,1,1,48.9453,2.5656
2965,460523.0,6876677.0,1,1,1,48.9454,-0.2703
6708,636306.0,6872101.0,1,1,1,48.9457,2.1304
8636,654889.0,6871928.0,1,1,1,48.9457,2.3841
8426,653399.0,6871945.0,1,0,0,48.9458,2.3638
3811,510708.0,6874892.0,1,1,1,48.9461,0.4153
8256,652353.0,6871988.0,1,1,1,48.9461,2.3495
8995,658620.0,6871940.0,1,1,1,48.9461,2.4351
16041,931553.0,6876431.0,1,1,1,48.9461,6.1621
6878,640480.0,6872145.0,1,1,1,48.9465,2.1874
9779,677640.0,6871906.0,1,1,1,48.9467,2.6947
7734,649403.0,6872089.0,1,1,1,48.9468,2.3092
9308,664664.0,6871985.0,1,1,1,48.9469,2.5176
10160,690676.0,6871886.0,1,1,1,48.9469,2.8727
14813,886859.0,6874896.0,1,1,0,48.9469,5.5515
9026,659237.0,6872086.0,1,0,0,48.9474,2.4435
9701,675368.0,6871986.0,1,1,1,48.9474,2.6637
18222,1039522.0,6881922.0,1,1,1,48.9475,7.638
6823,639060.0,6872276.0,1,1,1,48.9476,2.168
1907,403123.0,6879598.0,1,1,1,48.9477,-1.055
8016,651038.0,6872205.0,1,1,1,48.9479,2.3315
10542,703071.0,6872023.0,1,0,0,48.9482,3.0419
10861,710341.0,6872055.0,1,1,0,48.9484,3.1412
7577,648388.0,6872287.0,1,1,1,48.9485,2.2953
6751,637423.0,6872434.0,1,1,1,48.9488,2.1456
9461,667987.0,6872260.0,1,1,1,48.9495,2.5629
12579,800350.0,6873060.0,1,1,1,48.9497,4.3702
10230,692658.0,6872210.0,1,1,1,48.9498,2.8998
9341,665255.0,6872315.0,1,1,1,48.9499,2.5256
13239,830647.0,6873688.0,1,1,1,48.9499,4.7839
16741,958793.0,6878022.0,1,1,1,48.95,6.5346
4167,529796.0,6874741.0,1,1,1,48.9501,0.6758
7326,646365.0,6872491.0,1,1,1,48.9501,2.2677
14628,876754.0,6874947.0,1,1,0,48.9502,5.4137
18489,1052376.0,6882993.0,1,1,1,48.9502,7.8141
6090,617013.0,6872866.0,1,1,0,48.9504,1.8669
9099,660566.0,6872408.0,1,1,1,48.9504,2.4616
14867,890395.0,6875411.0,1,0,0,48.9504,5.6
9574,670855.0,6872379.0,1,1,1,48.9507,2.6021
9512,669094.0,6872463.0,1,1,1,48.9514,2.578
7878,650373.0,6872603.0,1,1,1,48.9515,2.3224
5498,589568.0,6873456.0,1,1,0,48.9516,1.4921
7425,647267.0,6872672.0,1,1,1,48.9518,2.28
1662,385849.0,6881006.0,1,1,1,48.9522,-1.2915
8930,657675.0,6872627.0,0,1,1,48.9522,2.4221
6429,629138.0,6872916.0,1,1,1,48.9523,2.0324
9195,662378.0,6872609.0,1,1,1,48.9523,2.4863
12549,798664.0,6873346.0,1,1,1,48.9525,4.3472
10260,693892.0,6872515.0,1,1,1,48.9526,2.9166
8126,651643.0,6872761.0,1,1,1,48.953,2.3397
4470,549008.0,6874558.0,1,1,1,48.9532,0.9381
7764,649670.0,6872799.0,1,1,1,48.9532,2.3128
4329,539606.0,6874822.0,1,1,1,48.9533,0.8097
5634,597842.0,6873499.0,1,1,0,48.9533,1.605
9051,659825.0,6872741.0,1,1,1,48.9534,2.4514
7020,642888.0,6872903.0,1,1,1,48.9535,2.2202
7224,645285.0,6872908.0,1,1,1,48.9538,2.2529
9234,663088.0,6872812.0,1,1,1,48.9542,2.496
12582,800468.0,6873569.0,1,1,1,48.9542,4.3719
8632,654843.0,6872993.0,1,1,1,48.9553,2.3834
15092,895544.0,6876139.0,1,0,0,48.9554,5.6706
9154,661533.0,6872966.0,1,1,1,48.9555,2.4747
8370,653019.0,6873041.0,1,1,1,48.9556,2.3585
7072,643661.0,6873138.0,1,1,1,48.9557,2.2307
6607,633677.0,6873256.0,1,1,1,48.9558,2.0943
12569,799652.0,6873737.0,1,1,1,48.9559,4.3608
10181,691194.0,6872916.0,1,0,0,48.9561,2.8798
6515,631337.0,6873354.0,1,1,1,48.9565,2.0624
9407,666789.0,6873046.0,1,1,1,48.9565,2.5465
6833,639169.0,6873294.0,1,1,1,48.9567,2.1693
12602,801488.0,6873923.0,1,1,1,48.9572,4.3859
9760,676919.0,6873087.0,1,1,0,48.9573,2.6848
2681,443247.0,6878756.0,1,1,1,48.9574,-0.5072
12507,796000.0,6873868.0,1,1,1,48.9576,4.311
7597,648507.0,6873346.0,1,1,1,48.958,2.2968
8583,654459.0,6873314.0,1,1,1,48.9582,2.3781
4673,559675.0,6874855.0,1,1,1,48.9583,1.0836
10138,690320.0,6873184.0,1,1,1,48.9585,2.8678
7454,647501.0,6873437.0,1,1,1,48.9587,2.2831
16374,942148.0,6878263.0,1,0,0,48.9587,6.3076
18581,1075463.0,6885420.0,1,1,1,48.9589,8.1308
14803,886069.0,6876221.0,1,0,0,48.959,5.5413
16248,938318.0,6878150.0,1,1,0,48.9591,6.2553
10187,691321.0,6873267.0,1,1,1,48.9593,2.8815
9352,665434.0,6873373.0,1,1,1,48.9594,2.528
10190,691527.0,6873273.0,1,1,1,48.9594,2.8843
10576,703950.0,6873299.0,1,1,0,48.9596,3.0539
6134,618634.0,6873924.0,1,1,0,48.9601,1.8888
8663,655112.0,6873630.0,1,1,1,48.9611,2.387
18322,1044509.0,6883733.0,1,1,1,48.9611,7.7075
5398,585288.0,6874613.0,1,1,0,48.9612,1.4334
6746,637339.0,6873815.0,1,1,1,48.9612,2.1443
8217,652108.0,6873666.0,1,1,1,48.9612,2.346
7720,649318.0,6873711.0,1,1,1,48.9614,2.3079
18569,1066184.0,6885122.0,1,1,1,48.9616,8.0041
12172,775704.0,6874018.0,1,1,1,48.9617,4.0339
7175,644770.0,6873806.0,1,1,1,48.9618,2.2457
15644,918322.0,6877677.0,1,1,0,48.9619,5.9822
5975,612516.0,6874285.0,1,1,1,48.9626,1.8052
17812,1017061.0,6882326.0,1,1,1,48.9626,7.3322
2049,411064.0,6880861.0,1,1,1,48.9627,-0.9475
7188,644881.0,6873915.0,1,1,1,48.9628,2.2472
6225,621674.0,6874202.0,1,1,1,48.963,1.9303
10495,701935.0,6873695.0,1,1,0,48.9632,3.0264
16579,951423.0,6879219.0,1,1,1,48.9637,6.4347
15424,909452.0,6877566.0,1,1,0,48.9639,5.8611
7977,650825.0,6874011.0,1,1,1,48.9642,2.3284
12586,800634.0,6874678.0,1,1,1,48.9642,4.3744
8362,652971.0,6874068.0,1,1,1,48.9648,2.3577
4933,568010.0,6875400.0,1,1,0,48.965,1.1972
10247,693302.0,6873918.0,1,1,1,48.9652,2.9085
16476,946416.0,6879188.0,1,1,1,48.9654,6.3664
9116,660893.0,6874129.0,1,1,1,48.9659,2.4659
10326,696261.0,6874003.0,1,1,1,48.966,2.9489
6084,616723.0,6874611.0,1,0,0,48.9661,1.8626
7483,647688.0,6874261.0,1,1,1,48.9662,2.2855
7615,648571.0,6874259.0,1,1,1,48.9662,2.2976
8863,656789.0,6874214.0,1,1,1,48.9664,2.4098
11827,758411.0,6874343.0,1,1,0,48.9664,3.7978
18365,1046718.0,6884461.0,1,1,0,48.9664,7.7382
5781,603953.0,6874871.0,1,1,1,48.9666,1.6882
9499,668821.0,6874156.0,1,1,1,48.9666,2.5742
5834,606043.0,6874843.0,1,1,1,48.9667,1.7167
15708,921388.0,6878336.0,1,0,0,48.9668,6.0244
15575,915132.0,6878132.0,1,0,0,48.9671,5.9389
7240,645471.0,6874478.0,1,1,1,48.9679,2.2552
9766,677099.0,6874284.0,1,1,0,48.9681,2.6872
11043,716470.0,6874261.0,1,1,0,48.9681,3.2249
6294,624340.0,6874817.0,1,1,1,48.9688,1.9666
14702,880925.0,6877155.0,1,0,0,48.9689,5.4715
17649,1003095.0,6882277.0,1,1,0,48.9689,7.1417
8775,656044.0,6874526.0,1,1,1,48.9692,2.3996
6078,616584.0,6874997.0,1,1,1,48.9695,1.8606
12565,799465.0,6875300.0,1,1,1,48.9699,4.3586
3023,464373.0,6879274.0,1,1,1,48.9702,-0.2192
5918,610103.0,6875206.0,1,0,1,48.9705,1.7721
6927,641530.0,6874798.0,1,1,1,48.9705,2.2014
15212,899669.0,6877958.0,1,0,0,48.9705,5.7278
14546,873084.0,6877116.0,1,0,0,48.9707,5.3645
7376,646897.0,6874818.0,1,1,1,48.9711,2.2747
8511,653977.0,6874752.0,1,1,1,48.9711,2.3714
9925,682494.0,6874594.0,1,1,0,48.9711,2.7609
9317,664814.0,6874694.0,1,1,1,48.9712,2.5194
2582,435717.0,6880642.0,1,1,1,48.9713,-0.6111
17873,1020687.0,6883538.0,1,1,1,48.9717,7.3825
11287,726173.0,6874725.0,1,1,1,48.9719,3.3575
7751,649564.0,6874924.0,1,1,1,48.9723,2.3111
16239,937885.0,6879638.0,1,1,1,48.9726,6.2503
14633,876919.0,6877466.0,1,0,0,48.9728,5.417
6047,615625.0,6875390.0,1,1,1,48.9729,1.8475
17559,997527.0,6882452.0,1,1,0,48.9731,7.0658
6463,629973.0,6875227.0,1,1,1,48.9732,2.0434
5792,604209.0,6875610.0,1,1,1,48.9733,1.6915
8215,652106.0,6875019.0,1,1,1,48.9733,2.3458
7837,650165.0,6875067.0,1,1,1,48.9736,2.3193
6381,627245.0,6875344.0,1,1,1,48.9739,2.0062
11715,750127.0,6875100.0,1,1,0,48.9739,3.6847
14492,870303.0,6877395.0,1,0,0,48.9739,5.3266
13980,850203.0,6876883.0,1,1,0,48.9743,5.052
9253,663559.0,6875078.0,1,1,1,48.9746,2.5022
8664,655115.0,6875169.0,1,1,1,48.9749,2.3869
9638,673079.0,6875078.0,1,1,1,48.9751,2.6323
9294,664331.0,6875137.0,1,0,0,48.9752,2.5128
6908,641056.0,6875422.0,1,1,1,48.976,2.1948
6339,625706.0,6875615.0,1,1,1,48.9762,1.9851
2369,424817.0,6881718.0,1,1,1,48.9764,-0.7605
15880,927101.0,6879631.0,1,1,1,48.9765,6.1031
6201,620644.0,6875736.0,1,1,1,48.9767,1.9159
8555,654258.0,6875389.0,1,1,1,48.9768,2.3751
8745,655736.0,6875389.0,1,1,1,48.9769,2.3953
14305,861681.0,6877503.0,1,1,0,48.9771,5.2089
11429,734019.0,6875384.0,1,1,1,48.9775,3.4647
5829,605638.0,6876087.0,1,1,1,48.9778,1.7109
18583,1078875.0,6887793.0,1,1,1,48.9782,8.1794
3816,510958.0,6878483.0,1,1,0,48.9785,0.4171
8868,656815.0,6875559.0,1,1,1,48.9785,2.4101
6523,631590.0,6875811.0,1,1,1,48.9786,2.0654
6918,641356.0,6875722.0,1,1,1,48.9788,2.1989
12646,803371.0,6876363.0,1,1,1,48.9789,4.4122
8527,654067.0,6875632.0,1,1,1,48.979,2.3725
14396,865607.0,6877851.0,1,0,0,48.9792,5.2627
5012,570860.0,6876933.0,1,1,1,48.9793,1.2357
9287,664249.0,6875655.0,1,1,1,48.9798,2.5116
4831,564797.0,6877214.0,1,1,1,48.9806,1.1528
11916,764833.0,6875991.0,1,1,1,48.9806,3.8857
7073,643663.0,6875924.0,1,1,1,48.9808,2.2303
18001,1026381.0,6884877.0,1,1,0,48.9808,7.4612
7331,646428.0,6875975.0,1,1,1,48.9815,2.2681
6874,640239.0,6876053.0,1,1,1,48.9816,2.1836
18135,1034253.0,6885415.0,1,1,0,48.9816,7.569
7580,648396.0,6876015.0,1,1,1,48.982,2.295
18576,1069714.0,6887677.0,1,1,1,48.9825,8.0544
5767,603288.0,6876715.0,1,1,1,48.9831,1.6787
16626,953591.0,6881482.0,1,1,0,48.9832,6.4657
9067,660109.0,6876070.0,1,1,1,48.9833,2.455
5974,612513.0,6876615.0,1,1,1,48.9835,1.8047
9400,666579.0,6876070.0,0,1,0,48.9837,2.5434
7121,644217.0,6876255.0,1,1,1,48.9838,2.2379
5842,606490.0,6876760.0,1,1,1,48.984,1.7224
12074,772208.0,6876463.0,1,1,1,48.984,3.9866
18258,1041775.0,6886127.0,1,1,0,48.984,7.6721
8927,657634.0,6876207.0,1,1,1,48.9844,2.4212
12546,798434.0,6876890.0,1,1,1,48.9844,4.3449
9629,672744.0,6876174.0,1,1,0,48.9849,2.6276
14130,855073.0,6878193.0,1,1,0,48.9849,5.1189
11138,720045.0,6876241.0,1,1,1,48.9858,3.2739
6651,634955.0,6876584.0,1,1,1,48.9859,2.1113
8543,654121.0,6876406.0,1,1,1,48.9859,2.3732
9930,682766.0,6876325.0,1,1,0,48.9866,2.7645
8222,652129.0,6876513.0,1,1,1,48.9868,2.3459
14268,860205.0,6878535.0,1,0,0,48.9868,5.1892
12826,810281.0,6877394.0,1,1,1,48.987,4.5069
6220,621352.0,6876960.0,1,1,1,48.9878,1.9254
7838,650168.0,6876645.0,1,1,1,48.9878,2.3191
7249,645593.0,6876710.0,1,1,1,48.988,2.2566
4734,561645.0,6878124.0,1,1,1,48.9881,1.1094
10115,689565.0,6876483.0,1,1,0,48.9882,2.8574
7970,650791.0,6876744.0,1,1,1,48.9887,2.3276
6813,638799.0,6876865.0,1,1,1,48.9888,2.1638
14188,856933.0,6878703.0,1,0,0,48.9891,5.1445
2717,445614.0,6882183.0,1,1,1,48.9892,-0.477
6306,624639.0,6877097.0,1,1,1,48.9894,1.9703
18563,1062969.0,6888023.0,1,1,1,48.9894,7.9628
5836,606145.0,6877416.0,1,1,1,48.9898,1.7175
16500,947514.0,6881964.0,1,1,1,48.9899,6.383
1416,371450.0,6886021.0,1,1,1,48.99,-1.4917
9047,659732.0,6876827.0,1,1,1,48.9901,2.4498
5830,605721.0,6877470.0,1,1,1,48.9902,1.7117
2977,461238.0,6881640.0,1,1,1,48.9903,-0.2634
6941,641931.0,6877002.0,0,1,0,48.9903,2.2065
7476,647640.0,6876965.0,1,1,1,48.9905,2.2845
18533,1056840.0,6887762.0,1,1,1,48.9905,7.879
6487,630650.0,6877162.0,1,1,1,48.9906,2.0524
8677,655195.0,6876912.0,1,1,1,48.9906,2.3878
4475,549193.0,6878742.0,1,1,1,48.9909,0.9391
7526,648067.0,6877014.0,1,1,0,48.991,2.2904
14431,866988.0,6879194.0,1,1,0,48.991,5.2821
3677,502108.0,6880207.0,1,1,1,48.9913,0.2954
9328,664962.0,6876946.0,1,1,1,48.9915,2.5212
7379,646960.0,6877137.0,1,1,1,48.992,2.2752
8389,653170.0,6877092.0,1,1,1,48.992,2.3601
17801,1016050.0,6885543.0,1,1,1,48.992,7.3208
6044,615461.0,6877542.0,1,1,1,48.9922,1.8448
6591,633357.0,6877363.0,1,1,1,48.9927,2.0893
14846,889124.0,6880077.0,1,1,0,48.9928,5.5848
6820,638946.0,6877364.0,1,1,1,48.9933,2.1657
7001,642709.0,6877406.0,1,1,1,48.994,2.2171
16759,959991.0,6883005.0,1,1,1,48.9943,6.554
5990,613220.0,6877816.0,1,1,1,48.9944,1.8141
6193,620534.0,6877716.0,1,1,1,48.9945,1.9141
7547,648221.0,6877404.0,1,1,1,48.9945,2.2924
4203,532194.0,6879621.0,1,1,1,48.9946,0.7066
16600,952603.0,6882714.0,1,0,0,48.9946,6.4529
8904,657346.0,6877384.0,1,1,1,48.995,2.4171
5810,604827.0,6878041.0,1,1,1,48.9952,1.6994
9333,665104.0,6877360.0,1,1,0,48.9952,2.5231
4578,555399.0,6879082.0,1,1,1,48.9954,1.0238
6926,641517.0,6877587.0,1,1,1,48.9955,2.2008
6768,637806.0,6877707.0,1,1,1,48.9963,2.1501
3162,474842.0,6881793.0,1,1,1,48.9966,-0.0777
14528,872012.0,6879965.0,1,1,0,48.9966,5.351
15878,927076.0,6881901.0,1,1,1,48.9969,6.1039
17627,1001287.0,6885306.0,1,1,1,48.9969,7.1192
7087,643886.0,6877761.0,1,1,1,48.9973,2.2331
6516,631393.0,6877986.0,1,1,1,48.9981,2.0624
6613,633961.0,6877960.0,1,1,1,48.9982,2.0975
6559,632492.0,6877997.0,1,1,1,48.9983,2.0774
4821,564568.0,6879219.0,1,1,1,48.9986,1.149
5797,604300.0,6878450.0,0,1,0,48.9988,1.6921
18050,1029448.0,6887071.0,1,1,1,48.999,7.5047
13999,850624.0,6879648.0,1,0,0,48.9991,5.0587
6649,634896.0,6878075.0,1,1,1,48.9993,2.1103
5874,607964.0,6878467.0,1,1,1,48.9995,1.7422
11974,768021.0,6878153.0,1,1,1,48.9997,3.9296
10099,688929.0,6877804.0,1,0,0,49.0001,2.8487
2391,425967.0,6884307.0,1,1,1,49.0002,-0.7465
5771,603447.0,6878612.0,1,1,1,49.0002,1.6804
9371,665984.0,6877952.0,1,1,1,49.0006,2.5351
17706,1006576.0,6885994.0,1,1,1,49.0006,7.1918
7262,645718.0,6878200.0,1,1,1,49.0014,2.2581
17108,977978.0,6884632.0,1,1,1,49.0014,6.8005
9263,663849.0,6878137.0,1,1,0,49.0021,2.5059
10078,688125.0,6878064.0,1,1,0,49.0024,2.8377
8972,658233.0,6878215.0,1,1,1,49.0025,2.4292
16177,935617.0,6882871.0,1,1,1,49.0025,6.2211
16340,941305.0,6883108.0,1,1,1,49.0025,6.2989
1850,399293.0,6885917.0,1,0,0,49.0027,-1.1117
6151,619276.0,6878657.0,1,1,1,49.0028,1.8967
9468,668114.0,6878199.0,1,1,1,49.0029,2.5642
17489,994000.0,6885609.0,1,1,0,49.003,7.0199
9509,669054.0,6878215.0,1,1,1,49.0031,2.5771
8211,652086.0,6878411.0,1,1,1,49.0038,2.3451
9462,667994.0,6878306.0,1,1,1,49.0039,2.5626
8670,655152.0,6878418.0,1,1,1,49.0041,2.387
5195,576054.0,6879579.0,1,1,1,49.0042,1.3058
9531,669616.0,6878343.0,1,1,1,49.0043,2.5847
8925,657621.0,6878492.0,1,1,1,49.0049,2.4208
9543,669992.0,6878405.0,1,1,1,49.0049,2.5899
9490,668637.0,6878423.0,1,1,0,49.005,2.5713
9507,669030.0,6878434.0,1,1,1,49.0051,2.5767
9577,670917.0,6878446.0,1,1,1,49.0053,2.6025
5631,597794.0,6879287.0,1,1,1,49.0054,1.603
3484,492202.0,6882132.0,1,1,1,49.0055,0.1592
4848,565167.0,6880008.0,1,1,1,49.0058,1.1569
6290,624156.0,6879016.0,1,1,1,49.0066,1.9633
6431,629175.0,6878963.0,1,1,1,49.0067,2.0319
9170,661831.0,6878659.0,1,1,1,49.0067,2.4783
9321,664879.0,6878681.0,1,1,1,49.0071,2.52
7818,650079.0,6878809.0,1,1,1,49.0073,2.3177
9733,676237.0,6878704.0,1,1,0,49.0078,2.6752
9410,666798.0,6878781.0,1,1,1,49.0081,2.5462
4697,560501.0,6880428.0,1,1,1,49.0086,1.093
7482,647686.0,6878979.0,1,1,1,49.0086,2.2849
4267,535621.0,6881103.0,1,1,1,49.0088,0.7528
9454,667829.0,6878865.0,1,1,1,49.0089,2.5603
7154,644505.0,6879097.0,1,1,1,49.0094,2.2414
8807,656260.0,6879012.0,1,1,1,49.0095,2.4021
11888,762528.0,6879206.0,1,1,1,49.0097,3.8547
10875,710597.0,6878901.0,1,0,0,49.0099,3.1449
5359,583709.0,6880065.0,1,1,1,49.01,1.4103
6132,618594.0,6879471.0,1,1,1,49.01,1.8872
18456,1050819.0,6889561.0,1,1,1,49.01,7.7983
6472,630127.0,6879390.0,1,1,1,49.0106,2.0449
6950,642040.0,6879261.0,1,1,1,49.0106,2.2077
10301,695542.0,6879053.0,1,1,0,49.0114,2.9391
13550,841310.0,6880778.0,1,1,1,49.0114,4.9318
6679,635715.0,6879519.0,1,1,1,49.0124,2.1212
12927,814524.0,6880306.0,1,1,1,49.0124,4.5656
13337,835057.0,6880764.0,1,1,1,49.0126,4.8464
10255,693664.0,6879203.0,1,0,0,49.0127,2.9134
15093,895560.0,6882521.0,1,1,0,49.0128,5.6738
7035,643159.0,6879537.0,1,1,1,49.0132,2.223
6590,633351.0,6879664.0,1,1,1,49.0134,2.0889
17827,1018196.0,6888099.0,1,1,1,49.0139,7.352
9391,666481.0,6879478.0,1,1,1,49.0143,2.5418
12378,786517.0,6880063.0,1,1,1,49.0146,4.1828
8658,655073.0,6879598.0,1,1,1,49.0147,2.3858
9394,666537.0,6879518.0,1,1,1,49.0147,2.5425
15588,915896.0,6883565.0,1,1,0,49.0157,5.9521
9851,680117.0,6879586.0,1,1,0,49.0159,2.7282
6555,632431.0,6879968.0,1,1,1,49.0161,2.0763
13248,831005.0,6881126.0,1,1,1,49.0167,4.7911
2295,421048.0,6886416.0,1,1,1,49.017,-0.815
4776,562932.0,6881376.0,1,1,1,49.0176,1.126
3983,520007.0,6882599.0,1,1,1,49.018,0.5389
6877,640420.0,6880099.0,1,1,1,49.018,2.1855
7181,644812.0,6880049.0,1,1,1,49.018,2.2455
6644,634719.0,6880225.0,1,1,1,49.0186,2.1075
8266,652408.0,6880056.0,1,1,1,49.0186,2.3493
4844,565083.0,6881456.0,1,1,1,49.0188,1.1553
2764,449365.0,6885426.0,1,1,1,49.0198,-0.4277
2562,434297.0,6886126.0,1,1,1,49.02,-0.6339
6971,642373.0,6880323.0,1,1,1,49.0202,2.2121
5485,589093.0,6881137.0,1,1,0,49.0205,1.4836
5553,593204.0,6881089.0,1,1,0,49.0208,1.5398
6633,634479.0,6880506.0,1,1,1,49.0211,2.1042
6396,627896.0,6880614.0,1,1,1,49.0214,2.0142
14609,875675.0,6882838.0,1,1,1,49.0214,5.4022
12206,777395.0,6880702.0,1,1,1,49.0216,4.0582
7034,643146.0,6880476.0,1,1,1,49.0217,2.2227
6174,619973.0,6880782.0,1,1,1,49.0219,1.9058
9566,670689.0,6880295.0,1,1,1,49.0219,2.5993
3094,468804.0,6884872.0,1,1,1,49.0221,-0.1618
17377,988728.0,6887489.0,1,1,1,49.0223,6.9492
18534,1057095.0,6891317.0,1,1,1,49.0223,7.8854
7901,650462.0,6880501.0,1,1,1,49.0225,2.3227
12471,792884.0,6881035.0,1,1,1,49.0225,4.27
4798,563836.0,6881918.0,1,1,1,49.0227,1.1381
13083,823971.0,6881639.0,1,1,1,49.0227,4.6951
3196,477285.0,6884646.0,1,1,0,49.023,-0.0458
3592,497042.0,6883908.0,1,1,0,49.023,0.2245
6766,637744.0,6880676.0,1,1,1,49.023,2.1488
6420,628877.0,6880826.0,1,1,1,49.0234,2.0275
11296,726755.0,6880598.0,1,1,0,49.0247,3.3658
15743,922786.0,6884887.0,1,1,0,49.0252,6.0469
5648,598402.0,6881550.0,1,1,1,49.0258,1.6108
6332,625448.0,6881140.0,1,1,1,49.0258,1.9806
5309,581344.0,6881882.0,1,1,1,49.0259,1.3775
5896,609332.0,6881449.0,1,1,0,49.0265,1.7602
3393,488407.0,6884618.0,1,1,0,49.0266,0.1061
13026,819743.0,6881987.0,1,1,1,49.0266,4.6374
10472,701195.0,6880842.0,1,1,1,49.0275,3.0163
4823,564620.0,6882526.0,1,1,1,49.0283,1.1487
7012,642797.0,6881277.0,1,1,1,49.0288,2.2178
3806,510524.0,6884140.0,1,1,1,49.0292,0.4086
4906,566919.0,6882582.0,1,1,1,49.0293,1.1801
14883,891033.0,6884221.0,1,1,0,49.0294,5.6127
16889,966934.0,6887255.0,1,1,1,49.0296,6.6514
11740,752614.0,6881350.0,1,1,0,49.0299,3.7195
15858,926500.0,6885597.0,1,1,1,49.0303,6.0981
9162,661685.0,6881295.0,1,1,1,49.0304,2.4761
9783,677762.0,6881215.0,1,1,1,49.0304,2.6959
10397,698372.0,6881175.0,1,0,0,49.0305,2.9777
16512,948206.0,6886527.0,1,1,1,49.0306,6.3951
1813,395627.0,6889303.0,1,1,1,49.0314,-1.1641
8423,653370.0,6881557.0,1,1,1,49.0322,2.3623
12879,812243.0,6882550.0,1,1,1,49.033,4.535
6684,635747.0,6881963.0,1,1,1,49.0343,2.1213
5585,595250.0,6882575.0,1,1,1,49.0345,1.5674
9101,660587.0,6881757.0,1,1,1,49.0345,2.461
12679,804939.0,6882582.0,1,1,1,49.0345,4.4352
4803,563964.0,6883281.0,1,1,1,49.035,1.1394
6646,634795.0,6882050.0,1,1,1,49.035,2.1083
18018,1027261.0,6891057.0,1,1,1,49.0359,7.478
7799,649876.0,6882003.0,1,1,1,49.036,2.3145
9487,668609.0,6881871.0,1,1,0,49.036,2.5707
18315,1044243.0,6892059.0,1,1,0,49.036,7.7106
17684,1005552.0,6889921.0,1,1,1,49.0364,7.1807
12047,770946.0,6882284.0,1,1,1,49.0365,3.9703
6373,626980.0,6882322.0,1,1,1,49.0366,2.0013
6554,632421.0,6882299.0,1,1,1,49.037,2.0758
4566,554569.0,6883757.0,1,1,1,49.0372,1.0108
9303,664548.0,6882095.0,1,1,0,49.0378,2.5151
