,x,y,2G,3G,4G,latitude,longitude
7869,646984.0,6870524.0,1,1,1,48.9325,2.2764
20528,1026691.0,6879519.0,1,1,1,48.9326,7.4613
9531,656030.0,6870469.0,1,1,1,48.9327,2.3999
19604,980198.0,6877096.0,1,1,0,48.9327,6.8259
7546,644113.0,6870597.0,1,1,1,48.9329,2.2372
8168,648705.0,6870556.0,1,1,1,48.9329,2.2999
9815,659100.0,6870563.0,1,1,1,48.9337,2.4417
10094,663113.0,6870538.0,1,1,1,48.9338,2.4965
9411,655151.0,6870629.0,1,1,1,48.9341,2.3878
21006,1047554.0,6880909.0,1,1,1,48.9341,7.7467
6828,630067.0,6870918.0,1,1,1,48.9344,2.0454
8586,650794.0,6870699.0,1,1,1,48.9344,2.3284
9070,653065.0,6870734.0,0,1,1,48.9349,2.3594
9649,657002.0,6870709.0,1,1,1,48.9349,2.4131
10542,672378.0,6870658.0,1,1,1,48.9353,2.623
17293,897020.0,6873974.0,1,1,1,48.9355,5.6898
6849,630539.0,6871037.0,1,1,1,48.9356,2.0519
10423,668995.0,6870720.0,1,1,1,48.9357,2.5768
7171,638425.0,6870981.0,1,1,1,48.9359,2.1595
7463,643398.0,6870941.0,1,1,1,48.936,2.2274
8903,652307.0,6870915.0,1,1,1,48.9364,2.349
6175,607977.0,6871466.0,1,1,0,48.9366,1.7439
6768,628477.0,6871181.0,1,1,1,48.9366,2.0237
9214,653864.0,6870922.0,1,1,1,48.9366,2.3702
7344,641754.0,6871051.0,1,1,1,48.9368,2.2049
10167,664381.0,6870865.0,1,1,1,48.9368,2.5138
9925,660726.0,6870902.0,0,1,0,48.9369,2.4639
9074,653087.0,6870973.0,1,0,0,48.937,2.3596
7607,644628.0,6871066.0,0,1,0,48.9372,2.2442
9751,658126.0,6870955.0,1,1,1,48.9372,2.4284
14043,801169.0,6871775.0,1,1,1,48.938,4.381
10052,662481.0,6871028.0,0,1,0,48.9381,2.4879
20077,1000630.0,6878733.0,1,1,1,48.9382,7.1055
2353,420627.0,6877691.0,1,1,1,48.9384,-0.815
9669,657211.0,6871100.0,1,1,0,48.9384,2.4159
7270,640404.0,6871264.0,1,1,1,48.9386,2.1865
10240,665652.0,6871057.0,0,1,1,48.9386,2.5311
11420,699638.0,6870966.0,1,0,0,48.9387,2.9951
13101,761054.0,6871297.0,1,1,1,48.9387,3.8334
11076,689442.0,6871028.0,1,1,0,48.9391,2.8559
7831,646676.0,6871271.0,1,1,1,48.9392,2.2721
16875,891422.0,6874192.0,1,1,0,48.9392,5.6135
9848,659729.0,6871176.0,0,1,0,48.9393,2.4503
3357,479596.0,6875271.0,1,1,1,48.9396,-0.0094
9789,658742.0,6871227.0,0,1,0,48.9397,2.4368
6834,630146.0,6871515.0,1,1,1,48.9398,2.0464
7466,643419.0,6871365.0,1,1,1,48.9398,2.2276
8233,649077.0,6871320.0,1,0,0,48.9398,2.3049
8991,652694.0,6871285.0,1,1,1,48.9398,2.3542
18028,922053.0,6875358.0,1,1,1,48.9398,6.0319
6813,629657.0,6871551.0,1,1,1,48.9401,2.0397
8577,650778.0,6871330.0,1,1,1,48.9401,2.3281
7202,639036.0,6871468.0,1,1,1,48.9403,2.1678
10738,678335.0,6871188.0,1,0,0,48.9403,2.7043
9963,661252.0,6871297.0,1,1,1,48.9405,2.4711
9883,660158.0,6871316.0,1,1,1,48.9406,2.4561
10467,670329.0,6871261.0,1,1,1,48.9406,2.595
6609,623307.0,6871696.0,1,1,0,48.9407,1.953
9380,654914.0,6871363.0,1,1,1,48.9407,2.3845
6844,630346.0,6871618.0,1,1,0,48.9408,2.0491
9272,654159.0,6871395.0,1,1,1,48.9409,2.3742
7299,640906.0,6871532.0,1,1,1,48.941,2.1933
8090,648327.0,6871465.0,1,1,1,48.9411,2.2946
6410,617314.0,6871853.0,1,1,0,48.9413,1.8712
7550,644124.0,6871539.0,1,1,1,48.9414,2.2372
10109,663369.0,6871392.0,1,1,1,48.9415,2.4999
9646,656967.0,6871458.0,1,1,1,48.9417,2.4125
9760,658215.0,6871458.0,1,1,0,48.9417,2.4296
12013,711793.0,6871312.0,1,1,0,48.9417,3.161
6539,620788.0,6871882.0,1,1,0,48.942,1.9186
12827,745240.0,6871531.0,1,1,0,48.9422,3.6176
10020,662053.0,6871510.0,0,1,0,48.9424,2.482
10239,665647.0,6871486.0,1,1,1,48.9424,2.531
6783,629043.0,6871859.0,1,1,1,48.9428,2.0313
5847,593339.0,6872456.0,1,1,0,48.9432,1.5438
10455,669981.0,6871551.0,0,1,0,48.9432,2.5902
7675,645174.0,6871736.0,1,1,1,48.9433,2.2515
11688,705384.0,6871510.0,1,1,0,48.9435,3.0735
13976,798352.0,6872336.0,1,1,1,48.9435,4.3427
9758,658172.0,6871682.0,1,1,1,48.9437,2.429
7255,640004.0,6871860.0,1,1,1,48.9439,2.1809
6316,614456.0,6872218.0,1,1,1,48.9442,1.8321
8899,652295.0,6871784.0,1,1,1,48.9443,2.3487
18145,926158.0,6876014.0,1,1,1,48.9443,6.0883
21213,1072149.0,6883590.0,1,1,1,48.9444,8.084
7404,642556.0,6871902.0,1,1,1,48.9445,2.2158
10672,676423.0,6871665.0,1,1,0,48.9445,2.6781
10502,671263.0,6871730.0,1,1,1,48.9449,2.6077
9762,658313.0,6871823.0,1,1,1,48.945,2.4309
8406,650012.0,6871910.0,1,1,1,48.9452,2.3176
3075,460523.0,6876677.0,1,1,1,48.9454,-0.2703
7330,641517.0,6872027.0,1,1,1,48.9455,2.2016
9779,658589.0,6871875.0,1,1,1,48.9455,2.4346
10181,664653.0,6871832.0,1,1,1,48.9455,2.5174
9226,653913.0,6871922.0,1,1,1,48.9456,2.3708
7076,636297.0,6872104.0,1,1,1,48.9457,2.1303
9137,653480.0,6871964.0,1,0,0,48.946,2.3649
10299,666656.0,6871881.0,1,1,1,48.946,2.5448
3970,510708.0,6874892.0,1,1,1,48.9461,0.4153
7765,646004.0,6872047.0,1,0,0,48.9461,2.2628
18369,931583.0,6876432.0,1,1,1,48.9461,6.1625
10640,675409.0,6871876.0,0,1,0,48.9464,2.6643
6261,612137.0,6872517.0,1,1,1,48.9466,1.8004
16753,886859.0,6874890.0,1,1,0,48.9468,5.5515
11544,702930.0,6871887.0,1,1,0,48.9469,3.04
7557,644163.0,6872174.0,1,1,1,48.9471,2.2377
9425,655249.0,6872078.0,1,1,1,48.9471,2.389
6883,631464.0,6872317.0,1,1,1,48.9472,2.0643
10023,662096.0,6872068.0,1,1,1,48.9475,2.4825
20774,1039521.0,6881935.0,1,1,1,48.9476,7.638
1980,403120.0,6879598.0,1,1,1,48.9477,-1.055
11945,710335.0,6872053.0,1,1,0,48.9484,3.1411
9875,660058.0,6872204.0,1,1,1,48.9486,2.4547
10226,665314.0,6872175.0,1,1,0,48.9486,2.5264
8611,650916.0,6872303.0,1,1,1,48.9488,2.3298
11210,693155.0,6872103.0,1,1,0,48.9489,2.9065
6740,627617.0,6872563.0,1,1,1,48.949,2.0117
8825,651951.0,6872353.0,0,1,0,48.9493,2.344
10251,665867.0,6872274.0,1,1,1,48.9495,2.534
9790,658752.0,6872337.0,1,1,1,48.9497,2.4368
14022,800350.0,6873061.0,1,1,1,48.9497,4.3702
7757,645939.0,6872455.0,1,1,1,48.9498,2.2619
19178,958793.0,6878022.0,1,1,1,48.95,6.5346
10363,667976.0,6872327.0,1,1,1,48.9501,2.5628
14779,830633.0,6873710.0,1,1,1,48.9501,4.7837
16505,876754.0,6874947.0,1,1,0,48.9502,5.4137
21117,1052376.0,6882993.0,1,1,1,48.9502,7.8141
16832,890393.0,6875423.0,1,1,0,48.9506,5.6
4347,529881.0,6874821.0,1,1,1,48.9508,0.6769
7681,645239.0,6872655.0,1,1,1,48.9515,2.2523
8769,651698.0,6872603.0,1,1,1,48.9516,2.3405
7915,647274.0,6872652.0,1,1,0,48.9517,2.2801
9017,652828.0,6872616.0,1,1,0,48.9518,2.3559
9714,657676.0,6872602.0,1,1,1,48.952,2.4221
11196,692675.0,6872458.0,0,1,0,48.952,2.9
1738,385849.0,6881006.0,1,1,1,48.9522,-1.2915
10199,664866.0,6872599.0,1,1,1,48.9524,2.5203
8362,649798.0,6872723.0,1,1,1,48.9525,2.3145
11234,693890.0,6872505.0,1,1,0,48.9525,2.9166
13984,798664.0,6873346.0,1,1,1,48.9525,4.3472
7864,646947.0,6872765.0,1,1,1,48.9527,2.2756
4655,549008.0,6874555.0,1,1,1,48.9532,0.9381
10039,662308.0,6872700.0,1,1,1,48.9532,2.4853
4518,539606.0,6874822.0,1,1,1,48.9533,0.8097
9972,661463.0,6872721.0,1,1,0,48.9533,2.4738
10860,682494.0,6872628.0,1,1,0,48.9534,2.761
5879,595304.0,6873580.0,1,1,0,48.9536,1.5704
7882,647069.0,6872921.0,1,1,1,48.9541,2.2772
8280,649342.0,6872906.0,0,1,1,48.9541,2.3083
10320,667117.0,6872778.0,1,1,1,48.9541,2.551
6809,629610.0,6873138.0,1,1,1,48.9543,2.0388
14028,800465.0,6873573.0,1,1,1,48.9543,4.3719
9393,654993.0,6872895.0,1,1,1,48.9544,2.3854
6130,605971.0,6873527.0,1,1,1,48.9548,1.716
7405,642559.0,6873100.0,1,1,1,48.9553,2.2156
9959,661213.0,6872966.0,1,1,1,48.9555,2.4704
9984,661573.0,6872966.0,1,1,0,48.9555,2.4753
17238,895544.0,6876140.0,1,1,0,48.9555,5.6706
10453,669965.0,6872924.0,1,1,1,48.9556,2.5899
10114,663431.0,6872977.0,1,1,1,48.9557,2.5007
10372,668137.0,6872951.0,1,1,1,48.9557,2.5649
6975,633684.0,6873250.0,1,1,1,48.9558,2.0944
14011,799657.0,6873737.0,1,1,1,48.9559,4.3609
8597,650856.0,6873100.0,1,1,1,48.956,2.3289
11163,691644.0,6872899.0,1,1,0,48.956,2.8859
7512,643871.0,6873187.0,1,1,1,48.9562,2.2335
14050,801476.0,6873821.0,1,1,1,48.9563,4.3857
10492,670868.0,6873023.0,0,1,1,48.9565,2.6022
9982,661560.0,6873114.0,0,1,0,48.9568,2.4751
6879,631328.0,6873406.0,1,1,1,48.9569,2.0623
10698,676984.0,6873036.0,1,1,0,48.9569,2.6857
7219,639211.0,6873320.0,1,1,1,48.957,2.1699
9934,660893.0,6873137.0,0,1,1,48.957,2.466
11218,693324.0,6873030.0,0,1,0,48.9572,2.9088
2781,443247.0,6878756.0,1,1,1,48.9574,-0.5072
9917,660632.0,6873178.0,1,1,0,48.9574,2.4624
10123,663599.0,6873159.0,0,1,1,48.9574,2.5029
9985,661591.0,6873205.0,0,1,0,48.9577,2.4755
9678,657265.0,6873250.0,1,1,1,48.9578,2.4164
13932,796070.0,6873923.0,1,1,1,48.9581,4.3119
10279,666432.0,6873233.0,1,1,1,48.9582,2.5416
11360,697957.0,6873139.0,1,1,0,48.9582,2.9721
4878,559680.0,6874877.0,1,1,1,48.9585,1.0837
18771,942137.0,6878255.0,1,1,0,48.9586,6.3075
8102,648407.0,6873448.0,1,1,1,48.9589,2.2955
9724,657790.0,6873370.0,1,1,1,48.9589,2.4236
21215,1075463.0,6885420.0,1,1,1,48.9589,8.1308
16735,886069.0,6876221.0,1,1,0,48.959,5.5413
11430,699959.0,6873240.0,1,1,0,48.9591,2.9994
18619,938314.0,6878153.0,1,1,0,48.9591,6.2553
8374,649849.0,6873469.0,1,1,1,48.9592,2.3151
10234,665434.0,6873374.0,1,1,1,48.9594,2.528
10398,668660.0,6873408.0,1,1,1,48.9599,2.572
6454,618698.0,6873909.0,1,1,1,48.96,1.8897
9165,653615.0,6873584.0,1,1,1,48.9605,2.3666
20926,1044499.0,6883745.0,1,1,1,48.9612,7.7074
13488,775657.0,6874011.0,1,1,1,48.9616,4.0332
21203,1066184.0,6885122.0,1,1,1,48.9616,8.0041
7625,644771.0,6873816.0,1,1,1,48.9619,2.2458
11145,691160.0,6873586.0,0,1,0,48.9622,2.8793
17936,918321.0,6877708.0,1,1,1,48.9622,5.9822
12533,731154.0,6873675.0,1,1,0,48.9623,3.4255
20286,1017061.0,6882326.0,1,1,0,48.9626,7.3322
2116,411064.0,6880861.0,1,1,1,48.9627,-0.9475
8816,651933.0,6873872.0,1,1,1,48.963,2.3436
9843,659661.0,6873821.0,1,1,1,48.9631,2.4491
17666,909444.0,6877525.0,1,1,1,48.9635,5.861
6320,614615.0,6874385.0,0,1,0,48.9637,1.8339
11182,692133.0,6873780.0,0,1,0,48.9639,2.8926
19000,951419.0,6879240.0,1,1,1,48.9639,6.4347
7986,647712.0,6874021.0,1,1,1,48.964,2.2859
10665,676101.0,6873833.0,1,0,0,48.964,2.6736
5658,584381.0,6874963.0,1,1,0,48.9642,1.4209
7737,645767.0,6874062.0,1,1,1,48.9642,2.2593
9006,652768.0,6873998.0,0,1,1,48.9642,2.3549
8607,650886.0,6874022.0,1,1,1,48.9643,2.3292
14032,800623.0,6874693.0,1,1,1,48.9643,4.3743
6283,612888.0,6874535.0,1,1,0,48.9649,1.8102
9353,654759.0,6874070.0,1,1,1,48.965,2.3821
6057,602944.0,6874736.0,1,1,0,48.9652,1.6744
11217,693314.0,6873932.0,0,1,0,48.9653,2.9087
18893,946435.0,6879179.0,1,1,1,48.9653,6.3667
10341,667592.0,6874034.0,1,1,1,48.9654,2.5574
9152,653568.0,6874156.0,1,1,1,48.9657,2.3659
11130,690841.0,6873987.0,1,1,1,48.9658,2.8749
11305,696262.0,6874006.0,0,1,0,48.966,2.9489
9627,656793.0,6874196.0,1,1,1,48.9663,2.4099
6889,631589.0,6874468.0,0,0,1,48.9665,2.0656
20989,1046713.0,6884469.0,1,1,0,48.9665,7.7381
6132,606030.0,6874842.0,1,1,0,48.9667,1.7165
18006,921388.0,6878332.0,1,1,0,48.9668,6.0244
13050,758375.0,6874403.0,1,1,0,48.9669,3.7973
17851,915108.0,6878145.0,1,1,0,48.9672,5.9386
20699,1035128.0,6883881.0,1,1,0,48.9674,7.5797
7603,644595.0,6874496.0,1,1,1,48.968,2.2433
8252,649165.0,6874484.0,1,1,1,48.9683,2.3057
12164,716459.0,6874280.0,1,1,0,48.9683,3.2248
6177,608033.0,6875004.0,0,1,1,48.9684,1.7438
16603,880914.0,6877158.0,1,1,0,48.9689,5.4714
20111,1003095.0,6882277.0,0,1,0,48.9689,7.1417
7310,641206.0,6874668.0,1,1,1,48.9693,2.197
10838,681658.0,6874400.0,1,0,0,48.9693,2.7495
6388,616602.0,6874989.0,1,1,1,48.9694,1.8609
14007,799471.0,6875258.0,1,1,1,48.9696,4.3587
10214,665116.0,6874544.0,1,1,1,48.9699,2.5235
10119,663557.0,6874574.0,1,1,0,48.9701,2.5022
3132,464373.0,6879274.0,1,1,1,48.9702,-0.2192
9136,653475.0,6874705.0,1,1,1,48.9706,2.3645
10029,662160.0,6874636.0,1,1,0,48.9706,2.4832
16406,873084.0,6877116.0,1,1,0,48.9707,5.3645
2672,435726.0,6880631.0,1,1,1,48.9712,-0.611
7861,646923.0,6874827.0,1,1,1,48.9712,2.275
20356,1020686.0,6883549.0,1,1,1,48.9718,7.3825
12430,726173.0,6874725.0,1,1,1,48.9719,3.3575
6917,632358.0,6875085.0,1,0,0,48.9721,2.076
10193,664816.0,6874788.0,1,1,1,48.9721,2.5194
9521,655947.0,6874877.0,1,1,1,48.9723,2.3983
18607,937885.0,6879638.0,1,1,1,48.9726,6.2503
8258,649205.0,6874983.0,1,1,1,48.9728,2.3062
16509,876920.0,6877466.0,1,1,0,48.9728,5.417
17489,902490.0,6878324.0,1,1,0,48.9729,5.7664
6776,628782.0,6875218.0,1,1,1,48.973,2.0272
20015,997527.0,6882452.0,1,1,0,48.9731,7.0658
8855,652079.0,6875021.0,1,1,1,48.9733,2.3454
9361,654804.0,6875006.0,1,1,1,48.9734,2.3826
8438,650186.0,6875059.0,1,1,1,48.9735,2.3196
6733,627248.0,6875339.0,1,1,1,48.9739,2.0062
8033,648010.0,6875115.0,1,1,1,48.9739,2.2898
11099,690128.0,6874895.0,1,1,0,48.9739,2.8652
12916,750127.0,6875100.0,1,1,0,48.9739,3.6847
7766,646005.0,6875163.0,1,1,1,48.9741,2.2624
16347,870285.0,6877422.0,1,1,0,48.9742,5.3264
10059,662574.0,6875051.0,1,1,0,48.9743,2.4888
15761,850203.0,6876883.0,1,1,0,48.9743,5.052
10160,664244.0,6875050.0,1,1,1,48.9744,2.5116
11431,699963.0,6875039.0,1,1,0,48.9753,2.9995
7617,644689.0,6875356.0,1,1,0,48.9758,2.2444
6138,606268.0,6875869.0,1,1,1,48.9759,1.7196
6683,625701.0,6875610.0,1,1,1,48.9761,1.985
2447,424817.0,6881718.0,1,1,1,48.9764,-0.7605
18191,927101.0,6879631.0,1,1,1,48.9765,6.1031
6534,620645.0,6875729.0,1,1,1,48.9766,1.916
9283,654265.0,6875379.0,1,1,1,48.9767,2.3752
6095,604457.0,6876011.0,1,1,0,48.9769,1.6948
12591,733980.0,6875364.0,1,1,1,48.9773,3.4642
16142,861692.0,6877555.0,1,1,0,48.9776,5.2091
8967,652571.0,6875508.0,1,1,1,48.9778,2.3521
9368,654855.0,6875514.0,1,1,1,48.978,2.3833
10110,663389.0,6875466.0,1,1,1,48.9781,2.4999
21217,1078882.0,6887793.0,1,1,1,48.9782,8.1795
9305,654429.0,6875554.0,1,1,0,48.9783,2.3775
9490,655728.0,6875548.0,1,1,1,48.9783,2.3952
10577,673373.0,6875432.0,1,1,1,48.9783,2.6363
12104,714537.0,6875394.0,1,0,0,48.9783,3.1986
9630,656810.0,6875543.0,1,1,1,48.9784,2.41
3976,510919.0,6878485.0,1,1,0,48.9785,0.4165
9170,653648.0,6875590.0,1,1,1,48.9786,2.3668
6890,631597.0,6875828.0,1,1,1,48.9787,2.0655
7394,642368.0,6875741.0,1,1,1,48.979,2.2127
14097,803378.0,6876377.0,1,1,1,48.979,4.4123
6230,610731.0,6876165.0,1,1,1,48.9792,1.7804
7971,647612.0,6875707.0,0,1,1,48.9792,2.2843
5255,570860.0,6876933.0,1,1,1,48.9793,1.2357
7571,644271.0,6875794.0,1,1,1,48.9797,2.2387
10161,664257.0,6875636.0,1,1,1,48.9797,2.5117
13159,764833.0,6875991.0,1,1,1,48.9806,3.8857
5058,564811.0,6877231.0,1,1,1,48.9808,1.153
20522,1026381.0,6884877.0,1,1,0,48.9808,7.4612
6556,621261.0,6876200.0,1,1,1,48.9809,1.9243
7791,646281.0,6875907.0,0,1,0,48.9809,2.2661
1482,370255.0,6885088.0,1,1,0,48.981,-1.5072
16221,864520.0,6878025.0,1,1,0,48.9811,5.2479
18009,921490.0,6879931.0,1,1,0,48.9811,6.0266
6125,605584.0,6876464.0,1,1,1,48.9812,1.7101
9840,659576.0,6875834.0,1,1,1,48.9812,2.4477
12823,745010.0,6875883.0,1,1,0,48.9813,3.6149
8092,648340.0,6875977.0,1,1,1,48.9817,2.2942
7485,643586.0,6876035.0,1,1,1,48.9818,2.2293
7312,641237.0,6876071.0,1,1,1,48.9819,2.1972
21210,1069706.0,6887679.0,1,1,1,48.9825,8.0543
7041,635469.0,6876237.0,1,1,0,48.9828,2.1184
6068,603378.0,6876695.0,1,1,1,48.9829,1.6799
10163,664297.0,6876041.0,1,0,0,48.9833,2.5122
9216,653869.0,6876126.0,1,1,1,48.9834,2.3697
9909,660509.0,6876083.0,0,1,1,48.9835,2.4605
10289,666559.0,6876058.0,0,1,0,48.9836,2.5431
6274,612502.0,6876632.0,1,1,1,48.9837,1.8045
9522,655951.0,6876190.0,1,1,1,48.9841,2.3982
13376,772208.0,6876473.0,1,1,1,48.9841,3.9866
20821,1041778.0,6886138.0,1,1,0,48.9841,7.6722
13980,798434.0,6876890.0,1,1,1,48.9844,4.3449
17731,911788.0,6879948.0,1,1,0,48.9845,5.8942
10153,664148.0,6876212.0,1,1,0,48.9848,2.5102
15942,855073.0,6878193.0,1,1,0,48.9849,5.1189
7421,642757.0,6876416.0,0,1,0,48.9851,2.2179
10561,672812.0,6876201.0,1,1,1,48.9852,2.6285
9261,654100.0,6876352.0,1,1,0,48.9855,2.3729
12263,720045.0,6876241.0,1,1,1,48.9858,3.2739
12061,713158.0,6876279.0,1,1,0,48.9863,3.1798
7263,640218.0,6876590.0,1,1,1,48.9865,2.1832
11962,710699.0,6876305.0,1,1,0,48.9866,3.1462
7855,646835.0,6876548.0,1,1,1,48.9867,2.2736
10865,682759.0,6876329.0,1,0,0,48.9867,2.7644
8918,652391.0,6876529.0,1,1,1,48.9869,2.3495
14309,810281.0,6877394.0,1,1,1,48.987,4.5069
4949,561660.0,6878078.0,1,1,1,48.9877,1.1096
8433,650178.0,6876631.0,1,1,1,48.9877,2.3193
11080,689543.0,6876468.0,1,1,0,48.9881,2.8571
7705,645500.0,6876743.0,1,1,1,48.9883,2.2553
10261,666091.0,6876616.0,1,0,0,48.9886,2.5367
11291,695878.0,6876541.0,1,1,0,48.9888,2.9437
7593,644502.0,6876828.0,1,1,1,48.989,2.2417
2817,445614.0,6882183.0,1,1,1,48.9892,-0.477
6644,624606.0,6877086.0,1,1,1,48.9893,1.9698
21194,1062969.0,6888023.0,1,1,1,48.9894,7.9628
6135,606160.0,6877411.0,1,1,1,48.9898,1.7177
9693,657444.0,6876804.0,1,1,1,48.9898,2.4185
19078,954833.0,6882275.0,1,1,0,48.9898,6.4831
18918,947514.0,6881964.0,1,1,1,48.9899,6.383
9213,653862.0,6876880.0,1,1,1,48.9902,2.3696
3088,461238.0,6881640.0,1,1,1,48.9903,-0.2634
6128,605724.0,6877479.0,0,1,1,48.9903,1.7118
6198,609248.0,6877430.0,1,1,1,48.9904,1.7599
9417,655208.0,6876897.0,1,1,1,48.9904,2.388
9643,656940.0,6876883.0,1,1,1,48.9904,2.4116
21164,1056840.0,6887762.0,1,1,1,48.9905,7.879
7745,645817.0,6877010.0,0,1,1,48.9907,2.2596
10910,684166.0,6876788.0,1,0,0,48.9908,2.7836
4660,549193.0,6878742.0,1,1,1,48.9909,0.9391
3825,502108.0,6880207.0,1,1,1,48.9913,0.2954
16278,866985.0,6879271.0,1,1,0,48.9916,5.282
17339,897836.0,6880283.0,1,1,0,48.992,5.7038
20270,1016038.0,6885542.0,1,1,1,48.992,7.3206
6760,628180.0,6877349.0,1,1,1,48.9921,2.0186
10200,664893.0,6877027.0,1,1,1,48.9922,2.5203
7345,641773.0,6877264.0,1,1,1,48.9927,2.2043
16802,889124.0,6880077.0,1,1,0,48.9928,5.5848
7199,638945.0,6877358.0,1,1,0,48.9932,2.1657
8082,648293.0,6877267.0,1,1,1,48.9932,2.2934
9846,659699.0,6877219.0,1,1,1,48.9936,2.4493
6523,620476.0,6877635.0,1,1,1,48.9937,1.9133
5960,599394.0,6877970.0,0,1,0,48.9938,1.6252
8312,649552.0,6877335.0,1,1,1,48.994,2.3106
19196,959991.0,6883005.0,1,1,1,48.9943,6.554
7504,643789.0,6877433.0,0,1,0,48.9944,2.2319
4379,532194.0,6879621.0,1,1,1,48.9946,0.7066
6064,603172.0,6878034.0,1,1,1,48.9949,1.6768
7779,646175.0,6877495.0,1,1,1,48.9951,2.2645
6108,604829.0,6878034.0,1,1,1,48.9952,1.6994
8858,652096.0,6877456.0,1,1,1,48.9952,2.3454
4771,555399.0,6879074.0,1,1,1,48.9953,1.0238
6379,616372.0,6877894.0,1,1,1,48.9955,1.8572
11799,707349.0,6877291.0,1,1,0,48.9955,3.1004
7331,641519.0,6877604.0,0,1,1,48.9957,2.2008
9207,653828.0,6877497.0,1,1,1,48.9957,2.369
9698,657505.0,6877533.0,1,1,1,48.9963,2.4193
3274,474842.0,6881793.0,1,1,1,48.9966,-0.0777
8015,647874.0,6877639.0,1,1,1,48.9966,2.2877
16391,872012.0,6879965.0,1,1,0,48.9966,5.351
18192,927121.0,6881890.0,1,1,1,48.9967,6.1045
10015,662008.0,6877593.0,1,1,1,48.9971,2.4808
20083,1001295.0,6885329.0,1,1,1,48.9971,7.1193
7688,645290.0,6877792.0,1,1,1,48.9977,2.2523
9102,653243.0,6877723.0,1,1,1,48.9977,2.361
6984,633928.0,6877927.0,1,1,1,48.9979,2.097
10183,664662.0,6877665.0,1,1,1,48.9979,2.5171
6881,631387.0,6878042.0,1,1,1,48.9986,2.0623
5046,564585.0,6879226.0,1,1,1,48.9987,1.1492
6091,604326.0,6878445.0,0,1,0,48.9988,1.6924
15784,850624.0,6879648.0,1,1,0,48.9991,5.0587
5013,563524.0,6879305.0,1,1,0,48.9992,1.1347
20580,1029455.0,6887100.0,1,0,1,48.9992,7.5049
6176,607982.0,6878456.0,1,1,1,48.9994,1.7424
13232,768032.0,6878145.0,1,1,1,48.9996,3.9298
7246,639798.0,6878104.0,1,1,1,49.0,2.1772
6070,603398.0,6878608.0,1,1,1,49.0001,1.6797
11063,688929.0,6877808.0,1,0,0,49.0001,2.8487
2466,425985.0,6884315.0,1,1,1,49.0002,-0.7462
9659,657074.0,6877986.0,1,1,1,49.0004,2.4133
20169,1006579.0,6885980.0,1,1,1,49.0005,7.1919
19550,977987.0,6884650.0,1,1,1,49.0015,6.8007
2849,448498.0,6883449.0,1,1,0,49.0017,-0.4383
6561,621562.0,6878559.0,1,1,1,49.0022,1.928
6476,619350.0,6878604.0,1,1,1,49.0023,1.8977
18530,935617.0,6882871.0,1,1,1,49.0025,6.2211
18742,941303.0,6883107.0,1,1,1,49.0025,6.2989
10379,668332.0,6878186.0,1,1,1,49.0028,2.5672
9340,654672.0,6878309.0,1,1,1,49.0031,2.3805
7354,641907.0,6878433.0,1,1,0,49.0032,2.206
19938,994118.0,6885639.0,1,1,0,49.0032,7.0215
7018,634918.0,6878515.0,1,1,1,49.0033,2.1105
10427,669062.0,6878240.0,1,1,1,49.0033,2.5772
7492,643644.0,6878490.0,0,1,0,49.0039,2.2297
10393,668615.0,6878314.0,1,1,1,49.004,2.571
10401,668690.0,6878312.0,1,1,1,49.004,2.5721
5459,576059.0,6879568.0,1,1,1,49.0041,1.3059
10377,668314.0,6878325.0,1,1,1,49.0041,2.5669
10470,670492.0,6878338.0,1,1,1,49.0043,2.5967
7899,647172.0,6878537.0,1,1,1,49.0046,2.278
9426,655273.0,6878498.0,1,1,1,49.0048,2.3887
10444,669623.0,6878395.0,1,1,0,49.0048,2.5848
7163,638220.0,6878665.0,1,1,1,49.0049,2.1556
10559,672770.0,6878394.0,1,1,1,49.0049,2.6278
5927,597823.0,6879248.0,1,1,0,49.005,1.6034
9705,657597.0,6878513.0,1,1,1,49.0051,2.4204
10461,670107.0,6878431.0,0,1,1,49.0051,2.5914
6754,627948.0,6878821.0,1,1,1,49.0053,2.0152
10412,668845.0,6878466.0,1,1,1,49.0054,2.5742
3622,492216.0,6882173.0,1,1,1,49.0058,0.1594
5076,565169.0,6880008.0,1,1,1,49.0058,1.157
10207,665002.0,6878534.0,1,1,1,49.0058,2.5216
6794,629226.0,6878933.0,1,1,1,49.0064,2.0326
10005,661837.0,6878672.0,1,1,1,49.0068,2.4784
6876,631257.0,6878964.0,0,1,0,49.0069,2.0604
8962,652543.0,6878753.0,1,1,1,49.0069,2.3513
7319,641338.0,6878868.0,0,1,0,49.007,2.1982
6636,624276.0,6879081.0,1,1,1,49.0072,1.9649
18062,923412.0,6882911.0,1,1,0,49.0072,6.0544
8349,649707.0,6878828.0,1,1,1,49.0074,2.3126
10149,664090.0,6878786.0,1,0,0,49.008,2.5092
10305,666771.0,6878784.0,1,1,1,49.0081,2.5458
18939,948513.0,6884058.0,1,1,0,49.0083,6.3979
4908,560505.0,6880416.0,1,1,1,49.0085,1.0931
11053,688575.0,6878765.0,1,1,0,49.0087,2.8438
4448,535621.0,6881103.0,1,1,0,49.0088,0.7528
7594,644516.0,6879096.0,1,1,1,49.0094,2.2416
13126,762531.0,6879206.0,1,1,1,49.0097,3.8548
