cluster,x,y,2G,3G,4G,latitude,longitude
115.0,511919.0,6333455.0,0,1,0,44.0749,0.6516
178.0,512351.0,6507248.0,0,1,0,45.639,0.5908
283.0,512425.0,6775572.0,0,1,1,48.0536,0.4819
157.0,512521.0,6439578.0,0,1,0,45.03,0.6192
73.0,512569.0,6227320.0,0,1,1,43.1206,0.6983
115.0,512584.0,6346299.0,0,1,1,44.1907,0.6551
94.0,512628.0,6276374.0,0,1,0,43.5617,0.6814
241.0,512640.0,6677671.0,0,1,0,47.1729,0.526
262.0,512754.0,6726957.0,0,1,1,47.6164,0.5069
220.0,512935.0,6609989.0,0,1,1,46.5639,0.5575
304.0,513114.0,6838220.0,0,1,0,48.6172,0.4642
220.0,513121.0,6639305.0,0,1,1,46.8278,0.5481
115.0,513141.0,6353465.0,0,1,0,44.2553,0.6594
178.0,513461.0,6524644.0,0,1,0,45.7959,0.5983
241.0,513554.0,6654631.0,0,1,1,46.9658,0.5475
157.0,513599.0,6445388.0,0,1,0,45.0826,0.6306
325.0,514153.0,6911541.0,0,1,1,49.2765,0.4461
220.0,514557.0,6623988.0,0,1,1,46.6903,0.5731
346.0,514577.0,6962327.0,0,1,1,49.7328,0.4292
220.0,514627.0,6596418.0,0,1,1,46.4422,0.585
73.0,514817.0,6225932.0,0,1,1,43.1087,0.7264
262.0,514965.0,6703182.0,0,1,1,47.4031,0.5462
241.0,515241.0,6698095.0,0,1,1,47.3574,0.5519
283.0,515294.0,6784067.0,0,1,0,48.1308,0.5168
115.0,515310.0,6344886.0,0,1,1,44.1787,0.6897
136.0,515333.0,6370247.0,0,1,0,44.4069,0.6807
157.0,515341.0,6449988.0,0,1,1,45.1245,0.651
199.0,515507.0,6541618.0,0,1,0,45.9492,0.618
73.0,515666.0,6213728.0,0,1,0,42.9992,0.7411
157.0,515739.0,6458740.0,0,1,1,45.2033,0.6528
220.0,515757.0,6613883.0,0,1,0,46.5997,0.5928
157.0,515772.0,6428403.0,0,1,0,44.9303,0.6646
157.0,515937.0,6434419.0,0,1,0,44.9845,0.6645
241.0,516021.0,6684954.0,0,1,1,47.2394,0.5676
178.0,516029.0,6498218.0,0,1,0,45.5587,0.6415
178.0,516045.0,6512930.0,0,1,0,45.6912,0.636
115.0,516203.0,6337717.0,0,1,1,44.1144,0.7035
178.0,516289.0,6502146.0,0,1,0,45.5942,0.6433
136.0,516511.0,6421696.0,0,1,0,44.8701,0.6765
157.0,516532.0,6468562.0,0,1,1,45.2919,0.6592
346.0,516820.0,6943956.0,0,1,1,49.5684,0.4684
157.0,516875.0,6475574.0,0,1,1,45.3551,0.6609
262.0,517222.0,6720088.0,0,1,1,47.5558,0.5692
157.0,517229.0,6427592.0,0,1,0,44.9234,0.6834
262.0,517243.0,6701698.0,0,1,1,47.3904,0.577
241.0,517422.0,6662260.0,0,1,1,47.0356,0.5953
157.0,517525.0,6453551.0,0,1,1,45.1571,0.6775
178.0,517574.0,6493468.0,0,1,1,45.5164,0.6631
220.0,517626.0,6601080.0,0,1,1,46.485,0.6222
262.0,517723.0,6738296.0,0,1,0,47.7198,0.5684
283.0,517760.0,6765166.0,0,1,1,47.9615,0.5578
346.0,517789.0,6941781.0,0,1,1,49.5492,0.4828
262.0,517796.0,6704139.0,0,1,1,47.4125,0.5833
262.0,517810.0,6709046.0,0,1,1,47.4567,0.5815
262.0,517828.0,6751066.0,0,1,0,47.8347,0.5646
283.0,517828.0,6792662.0,0,1,0,48.2088,0.5473
136.0,517858.0,6370554.0,0,1,1,44.4103,0.7123
199.0,517866.0,6569347.0,0,1,0,46.1994,0.6377
136.0,517953.0,6415836.0,0,1,0,44.8178,0.6969
241.0,518196.0,6687480.0,0,1,1,47.2627,0.5954
178.0,518230.0,6533105.0,0,1,1,45.8733,0.6564
94.0,518625.0,6286436.0,0,1,1,43.6537,0.752
136.0,518722.0,6373091.0,0,1,1,44.4333,0.7222
325.0,518778.0,6918960.0,0,1,1,49.3444,0.5064
157.0,518925.0,6437783.0,0,1,0,45.0156,0.7011
262.0,518988.0,6740997.0,0,1,1,47.7444,0.5842
157.0,518991.0,6449046.0,0,1,0,45.1169,0.6978
157.0,518991.0,6461792.0,0,1,0,45.2317,0.693
304.0,519124.0,6819309.0,0,1,0,48.4488,0.5536
262.0,519169.0,6712062.0,0,1,0,47.4842,0.5983
136.0,519190.0,6411270.0,0,1,0,44.777,0.7142
178.0,519217.0,6490133.0,0,1,0,45.4868,0.6853
241.0,519234.0,6650939.0,0,1,1,46.9342,0.6236
325.0,519297.0,6921325.0,0,1,1,49.3658,0.5125
304.0,519322.0,6842008.0,0,1,0,48.653,0.5468
94.0,519507.0,6298658.0,0,1,0,43.7639,0.7586
220.0,519671.0,6629226.0,0,1,0,46.7389,0.6379
241.0,519688.0,6668505.0,0,1,1,47.0924,0.6226
262.0,519699.0,6756676.0,0,1,0,47.8857,0.5873
346.0,519873.0,6962498.0,0,1,1,49.7358,0.5025
115.0,519879.0,6349812.0,0,1,0,44.2242,0.7451
157.0,519933.0,6455423.0,0,1,1,45.1746,0.7074
220.0,519997.0,6609095.0,0,1,1,46.5578,0.65
178.0,520067.0,6520414.0,0,1,0,45.7596,0.6849
199.0,520095.0,6561261.0,0,1,0,46.1273,0.6697
283.0,520162.0,6774620.0,0,1,1,48.0472,0.5861
157.0,520239.0,6453178.0,0,1,0,45.1545,0.7121
241.0,520358.0,6696422.0,0,1,1,47.3438,0.6204
346.0,520389.0,6968050.0,0,1,1,49.7858,0.5072
283.0,520426.0,6810877.0,0,1,0,48.3734,0.5747
262.0,520611.0,6703740.0,0,1,1,47.4097,0.6208
178.0,520664.0,6479582.0,0,1,0,45.3922,0.7078
346.0,520810.0,6937791.0,0,1,1,49.5142,0.5262
199.0,520930.0,6549285.0,0,1,1,46.0197,0.6851
95.0,521084.0,6267036.0,0,1,0,43.4799,0.7892
157.0,521136.0,6432143.0,0,1,0,44.9654,0.7312
283.0,521203.0,6802523.0,0,1,0,48.2985,0.5886
304.0,521209.0,6865966.0,0,1,0,48.8689,0.5623
346.0,521216.0,6943930.0,0,1,0,49.5694,0.5292
157.0,521266.0,6455980.0,0,1,0,45.1799,0.7242
157.0,521286.0,6425280.0,0,1,0,44.9036,0.7356
74.0,521319.0,6210694.0,0,1,0,42.9733,0.8114
262.0,521797.0,6707799.0,0,1,0,47.4465,0.6349
220.0,521897.0,6622378.0,0,1,0,46.6778,0.6697
304.0,522009.0,6835905.0,0,1,0,48.5989,0.5857
241.0,522195.0,6700821.0,0,1,0,47.3838,0.6429
241.0,522284.0,6697708.0,0,1,0,47.3559,0.6454
241.0,522318.0,6696236.0,0,1,1,47.3426,0.6464
241.0,522580.0,6682447.0,0,1,1,47.2186,0.6553
157.0,522782.0,6454799.0,0,1,1,45.1697,0.7439
346.0,522820.0,6928828.0,0,1,1,49.4342,0.5578
178.0,522877.0,6492474.0,0,1,1,45.5088,0.7313
241.0,522986.0,6689426.0,0,1,1,47.2815,0.6579
262.0,523333.0,6704748.0,0,1,1,47.4195,0.6565
157.0,523370.0,6460092.0,0,1,1,45.2175,0.7494
262.0,523443.0,6707754.0,0,1,1,47.4466,0.6568
241.0,523601.0,6693906.0,0,1,1,47.322,0.6643
241.0,523694.0,6696922.0,0,1,1,47.3492,0.6643
346.0,523706.0,6935967.0,0,1,1,49.4986,0.5669
157.0,523723.0,6478259.0,0,1,0,45.3811,0.7473
325.0,523843.0,6889683.0,0,1,1,49.0828,0.5883
241.0,523916.0,6654165.0,0,1,1,46.9645,0.6839
241.0,524000.0,6700451.0,0,1,1,47.381,0.667
262.0,524012.0,6703713.0,0,1,0,47.4104,0.6659
283.0,524029.0,6770955.0,0,1,0,48.0153,0.6395
283.0,524209.0,6777030.0,0,1,1,48.07,0.6394
157.0,524220.0,6471949.0,0,1,0,45.3244,0.756
199.0,524239.0,6582831.0,0,1,1,46.3225,0.7153
158.0,524248.0,6437738.0,0,1,0,45.0165,0.7687
262.0,524358.0,6701365.0,0,1,1,47.3893,0.6714
262.0,524369.0,6738190.0,0,1,0,47.7206,0.6571
158.0,524685.0,6451108.0,0,1,1,45.137,0.7694
262.0,524698.0,6701999.0,0,1,1,47.3951,0.6757
74.0,524718.0,6247906.0,0,1,0,43.3087,0.8405
346.0,524818.0,6938919.0,0,1,1,49.5254,0.581
262.0,524962.0,6705939.0,0,1,1,47.4306,0.6776
158.0,524999.0,6457460.0,0,1,1,45.1942,0.7711
74.0,525011.0,6207007.0,0,1,0,42.9411,0.8578
304.0,525132.0,6852313.0,0,1,1,48.7472,0.6214
304.0,525140.0,6839282.0,0,1,0,48.6301,0.6268
95.0,525216.0,6268904.0,0,1,0,43.4977,0.8396
304.0,525271.0,6813492.0,0,1,0,48.3982,0.6391
262.0,525301.0,6753172.0,0,1,0,47.8557,0.6636
262.0,525354.0,6704942.0,0,1,1,47.4218,0.6832
241.0,525370.0,6691328.0,0,1,1,47.2993,0.6887
262.0,525447.0,6703653.0,0,1,1,47.4102,0.6849
304.0,525474.0,6854854.0,0,1,1,48.7702,0.625
116.0,525580.0,6333041.0,0,1,1,44.0747,0.8222
179.0,525645.0,6500439.0,0,1,0,45.5812,0.7639
158.0,525716.0,6449216.0,0,1,1,45.1202,0.7832
241.0,525763.0,6696005.0,0,1,1,47.3415,0.6921
241.0,525769.0,6699625.0,0,1,1,47.374,0.6908
325.0,525784.0,6891448.0,0,1,1,49.0992,0.6142
241.0,525850.0,6700867.0,0,1,1,47.3852,0.6914
199.0,525948.0,6534670.0,0,1,1,45.8894,0.7553
137.0,526086.0,6368012.0,0,1,1,44.3895,0.8165
241.0,526111.0,6700206.0,0,1,1,47.3794,0.6951
262.0,526122.0,6703955.0,0,1,1,47.4131,0.6938
241.0,526250.0,6695021.0,0,1,1,47.3327,0.6989
262.0,526263.0,6706750.0,0,1,1,47.4383,0.6946
262.0,526341.0,6705176.0,0,1,1,47.4241,0.6962
262.0,526506.0,6746062.0,0,1,0,47.792,0.6825
74.0,526549.0,6226525.0,0,1,1,43.1169,0.8702
262.0,526594.0,6701225.0,0,1,1,47.3886,0.7011
179.0,526665.0,6487325.0,0,1,0,45.4635,0.7817
116.0,526754.0,6317441.0,0,1,0,43.9347,0.8422
199.0,526773.0,6567299.0,0,1,0,46.1834,0.7539
346.0,526785.0,6974873.0,0,1,1,49.8489,0.5931
241.0,526790.0,6696897.0,0,1,1,47.3498,0.7053
262.0,526847.0,6701823.0,0,1,1,47.3941,0.7042
262.0,526900.0,6703284.0,0,1,1,47.4073,0.7043
241.0,527006.0,6698866.0,0,1,1,47.3675,0.7074
241.0,527332.0,6699749.0,0,1,1,47.3756,0.7114
220.0,527399.0,6610391.0,0,1,1,46.5714,0.7461
158.0,527711.0,6451820.0,0,1,1,45.1441,0.8077
158.0,527742.0,6469416.0,0,1,0,45.3025,0.8018
158.0,527825.0,6428344.0,0,1,0,44.9329,0.8174
283.0,527849.0,6791716.0,0,1,1,48.2031,0.6825
220.0,528178.0,6615801.0,0,1,0,46.6203,0.7543
241.0,528387.0,6700351.0,0,1,1,47.3812,0.7252
241.0,528498.0,6689195.0,0,1,1,47.2809,0.7309
74.0,528509.0,6238265.0,0,1,0,43.223,0.8904
241.0,528564.0,6696312.0,0,1,1,47.345,0.729
200.0,528594.0,6574332.0,0,1,0,46.2471,0.775
137.0,528714.0,6414018.0,0,1,0,44.8042,0.8336
200.0,528762.0,6554437.0,0,1,0,46.0681,0.7844
95.0,528836.0,6282040.0,0,1,1,43.6167,0.88
262.0,529069.0,6701650.0,0,1,1,47.3931,0.7337
179.0,529091.0,6505782.0,0,1,0,45.6302,0.8061
116.0,529418.0,6340037.0,0,1,1,44.1386,0.8678
179.0,529594.0,6482682.0,0,1,0,45.4224,0.8208
346.0,529597.0,6967177.0,0,1,1,49.7805,0.6353
179.0,529693.0,6496478.0,0,1,0,45.5466,0.8172
241.0,529768.0,6698860.0,0,1,0,47.3682,0.744
74.0,529809.0,6253621.0,0,1,0,43.3614,0.9014
262.0,529967.0,6727365.0,0,1,0,47.6247,0.7358
158.0,530096.0,6475428.0,0,1,0,45.3572,0.8297
116.0,530104.0,6336900.0,0,1,1,44.1106,0.8774
262.0,530347.0,6708076.0,0,1,1,47.4513,0.7482
325.0,530467.0,6897237.0,0,1,0,49.1525,0.6759
116.0,530680.0,6365410.0,0,1,1,44.3672,0.875
158.0,530809.0,6450203.0,0,1,1,45.1304,0.8476
242.0,531041.0,6683874.0,0,1,0,47.2337,0.7665
304.0,531101.0,6821264.0,0,1,0,48.4696,0.7147
242.0,531179.0,6694237.0,0,1,1,47.3269,0.7644
95.0,531189.0,6260259.0,0,1,0,43.4214,0.9162
242.0,531224.0,6697136.0,0,1,1,47.353,0.764
53.0,531302.0,6199330.0,0,1,0,42.8736,0.9372
158.0,531429.0,6444635.0,0,1,0,45.0804,0.8574
158.0,531440.0,6458753.0,0,1,1,45.2075,0.8527
74.0,531499.0,6241662.0,0,1,0,43.2542,0.9261
262.0,531830.0,6732528.0,0,1,0,47.6717,0.7587
283.0,531896.0,6798208.0,0,1,1,48.2625,0.7344
116.0,531913.0,6331025.0,0,1,1,44.0581,0.9019
283.0,531973.0,6760406.0,0,1,1,47.9225,0.75
179.0,532106.0,6528283.0,0,1,1,45.8335,0.8369
283.0,532358.0,6775371.0,0,1,1,48.0572,0.7494
304.0,532397.0,6859913.0,0,1,1,48.8175,0.7172
242.0,532517.0,6688828.0,0,1,1,47.2786,0.7842
262.0,532521.0,6749707.0,0,1,1,47.8264,0.7614
221.0,532632.0,6600540.0,0,1,0,46.484,0.818
116.0,532742.0,6350651.0,0,1,0,44.2349,0.9058
325.0,532890.0,6902096.0,0,1,1,49.1968,0.7072
263.0,532913.0,6701442.0,0,1,1,47.3922,0.7847
200.0,532984.0,6582060.0,0,1,0,46.3178,0.8292
74.0,533008.0,6253711.0,0,1,0,43.3629,0.9408
95.0,533113.0,6266412.0,0,1,1,43.4772,0.938
242.0,533116.0,6672637.0,0,1,1,47.1331,0.7981
200.0,533140.0,6546473.0,0,1,0,45.9975,0.8438
74.0,533148.0,6251977.0,0,1,0,43.3474,0.943
283.0,533257.0,6786208.0,0,1,0,48.1549,0.7574
137.0,533330.0,6390124.0,0,1,0,44.5903,0.9
116.0,533405.0,6320297.0,0,1,1,43.962,0.9241
221.0,533424.0,6633523.0,0,1,1,46.7811,0.8164
304.0,533456.0,6829184.0,0,1,1,48.5415,0.7435
116.0,533459.0,6360367.0,0,1,0,44.3225,0.9115
284.0,533495.0,6769408.0,0,1,0,48.0039,0.767
137.0,533581.0,6388182.0,0,1,0,44.5728,0.9038
283.0,533662.0,6793715.0,0,1,0,48.2225,0.76
158.0,533821.0,6471029.0,0,1,1,45.3185,0.8788
116.0,533936.0,6346407.0,0,1,0,44.197,0.9221
200.0,534067.0,6565109.0,0,1,0,46.1655,0.8492
242.0,534314.0,6695765.0,0,1,1,47.3415,0.8054
325.0,534454.0,6920990.0,0,1,1,49.3669,0.7212
179.0,534569.0,6516741.0,0,1,1,45.7302,0.8726
116.0,534607.0,6342201.0,0,1,0,44.1593,0.9319
74.0,534648.0,6224335.0,0,1,1,43.0992,0.9703
263.0,534715.0,6750296.0,0,1,0,47.8322,0.7905
242.0,534763.0,6663640.0,0,1,1,47.0525,0.8231
263.0,534828.0,6711337.0,0,1,1,47.4817,0.8065
325.0,534857.0,6890779.0,0,1,1,49.0956,0.7386
346.0,534925.0,6976920.0,0,1,1,49.8694,0.7053
325.0,534939.0,6895852.0,0,1,1,49.1412,0.7377
137.0,534953.0,6419847.0,0,1,1,44.8581,0.9105
74.0,535232.0,6201295.0,0,1,0,42.8922,0.9847
221.0,535309.0,6615527.0,0,1,0,46.6196,0.8475
116.0,535335.0,6364204.0,0,1,0,44.3575,0.9338
179.0,535357.0,6508697.0,0,1,1,45.658,0.8855
221.0,535380.0,6622081.0,0,1,1,46.6786,0.8461
137.0,535444.0,6408329.0,0,1,0,44.7546,0.9206
74.0,535448.0,6234698.0,0,1,1,43.1925,0.9768
325.0,535555.0,6870331.0,0,1,1,48.9119,0.7561
284.0,535556.0,6805558.0,0,1,1,48.3295,0.781
221.0,535629.0,6609360.0,0,1,1,46.5642,0.8539
284.0,535762.0,6768685.0,0,1,0,47.9979,0.7976
116.0,535845.0,6353185.0,0,1,0,44.2584,0.9438
116.0,536188.0,6313738.0,0,1,0,43.9036,0.9608
242.0,536283.0,6686717.0,0,1,1,47.2606,0.8347
179.0,536451.0,6481273.0,0,1,1,45.4114,0.9089
158.0,536544.0,6424332.0,0,1,1,44.8989,0.9292
221.0,536573.0,6642541.0,0,1,0,46.8631,0.8544
346.0,536647.0,6953271.0,0,1,1,49.6575,0.7386
221.0,536664.0,6591680.0,0,1,1,46.4053,0.8736
137.0,536781.0,6414452.0,0,1,0,44.81,0.9354
179.0,537084.0,6532852.0,0,1,1,45.8758,0.8994
346.0,537165.0,6976237.0,0,1,1,49.8639,0.7367
179.0,537184.0,6498472.0,0,1,0,45.5664,0.9124
116.0,537222.0,6312404.0,0,1,0,43.8918,0.9741
137.0,537320.0,6404812.0,0,1,0,44.7234,0.9454
95.0,537336.0,6294382.0,0,1,1,43.7297,0.9813
284.0,537353.0,6759082.0,0,1,1,47.9119,0.8225
137.0,537439.0,6392815.0,0,1,0,44.6154,0.9509
200.0,537453.0,6545587.0,0,1,0,45.9906,0.8998
242.0,537543.0,6695548.0,0,1,1,47.3403,0.8482
346.0,537555.0,6948666.0,0,1,1,49.6164,0.753
263.0,537733.0,6755073.0,0,1,0,47.876,0.8291
116.0,537786.0,6348290.0,0,1,0,44.2149,0.9697
263.0,537825.0,6700936.0,0,1,0,47.3889,0.85
263.0,537870.0,6703623.0,0,1,1,47.4131,0.8496
263.0,538192.0,6737616.0,0,1,0,47.719,0.8416
284.0,538353.0,6804509.0,0,1,1,48.3208,0.8191
74.0,538412.0,6202455.0,0,1,0,42.9033,1.0232
347.0,538530.0,6949496.0,0,1,1,49.6241,0.7661
242.0,538596.0,6656363.0,0,1,0,46.9879,0.8761
137.0,538635.0,6422056.0,0,1,1,44.8789,0.9564
221.0,538745.0,6623757.0,0,1,0,46.6945,0.8895
95.0,538876.0,6269459.0,0,1,1,43.5059,1.0082
347.0,539098.0,6931896.0,0,1,1,49.4661,0.7808
305.0,539139.0,6822671.0,0,1,0,48.4843,0.8229
137.0,539233.0,6391498.0,0,1,0,44.604,0.9739
284.0,539325.0,6798165.0,0,1,0,48.264,0.8345
263.0,539510.0,6719368.0,0,1,1,47.5552,0.8657
158.0,539703.0,6449419.0,0,1,1,45.1254,0.961
95.0,539706.0,6256761.0,0,1,0,43.3919,1.0224
347.0,539817.0,6960355.0,0,1,1,49.7219,0.7797
284.0,540027.0,6803954.0,0,1,1,48.3162,0.8419
179.0,540193.0,6520643.0,0,1,1,45.7667,0.9436
326.0,540215.0,6914326.0,0,1,1,49.3085,0.803
242.0,540275.0,6666586.0,0,1,0,47.0804,0.8946
284.0,540618.0,6779156.0,0,1,0,48.0933,0.8589
221.0,540724.0,6601828.0,0,1,0,46.4976,0.923
158.0,540755.0,6476697.0,0,1,0,45.3712,0.9654
116.0,540888.0,6330229.0,0,1,1,44.0531,1.0142
326.0,540933.0,6920372.0,0,1,1,49.363,0.8105
200.0,541151.0,6582578.0,0,1,0,46.3244,0.9351
242.0,541327.0,6682013.0,0,1,1,47.2195,0.9031
200.0,541506.0,6536315.0,0,1,1,45.9081,0.9553
158.0,541571.0,6468417.0,0,1,1,45.2969,0.9785
263.0,541591.0,6704151.0,0,1,0,47.4187,0.8988
242.0,541702.0,6649477.0,0,1,0,46.9267,0.9193
200.0,541761.0,6550754.0,0,1,0,46.0381,0.9537
158.0,541777.0,6458329.0,0,1,0,45.2061,0.9844
242.0,541813.0,6691654.0,0,1,1,47.3063,0.9061
242.0,541986.0,6696608.0,0,1,1,47.351,0.9067
221.0,542193.0,6616564.0,0,1,0,46.6306,0.9371
95.0,542197.0,6300634.0,0,1,0,43.7871,1.0397
137.0,542200.0,6375359.0,0,1,1,44.4594,1.0164
263.0,542531.0,6740663.0,0,1,1,47.7475,0.8983
74.0,542570.0,6239027.0,0,1,1,43.2331,1.0631
179.0,542644.0,6500787.0,0,1,1,45.5885,0.9817
74.0,542689.0,6222138.0,0,1,0,43.0812,1.0696
158.0,542690.0,6427970.0,0,1,1,44.9331,1.0058
74.0,542814.0,6218013.0,0,1,0,43.0442,1.0724
347.0,543021.0,6958009.0,0,1,1,49.7017,0.825
179.0,543273.0,6509016.0,0,1,1,45.6627,0.987
137.0,543437.0,6408817.0,0,1,1,44.7608,1.0214
284.0,543446.0,6791189.0,0,1,1,48.2023,0.8926
284.0,543495.0,6766932.0,0,1,1,47.9841,0.9019
221.0,543565.0,6608572.0,0,1,0,46.559,0.9577
284.0,543781.0,6796921.0,0,1,0,48.2539,0.895
158.0,543822.0,6473240.0,0,1,0,45.3408,1.0057
158.0,543998.0,6436426.0,0,1,0,45.0095,1.0197
95.0,544001.0,6263443.0,0,1,1,43.453,1.0733
347.0,544044.0,6964568.0,0,1,1,49.7608,0.8367
158.0,544152.0,6439678.0,0,1,0,45.0388,1.0206
158.0,544647.0,6464221.0,0,1,0,45.2598,1.0191
347.0,544780.0,6971013.0,0,1,1,49.8189,0.8444
116.0,544893.0,6351542.0,0,1,0,44.2457,1.0576
305.0,544946.0,6820073.0,0,1,0,48.4624,0.9024
284.0,544980.0,6757619.0,0,1,0,47.9006,0.9251
137.0,545208.0,6417566.0,0,1,1,44.84,1.041
137.0,545276.0,6374860.0,0,1,0,44.4556,1.0552
305.0,545419.0,6830444.0,0,1,0,48.5558,0.9051
158.0,545467.0,6454070.0,0,1,0,45.1686,1.0328
179.0,545614.0,6484052.0,0,1,0,45.4385,1.0251
116.0,545637.0,6319507.0,0,1,0,43.9576,1.0767
326.0,545819.0,6912049.0,0,1,1,49.2894,0.8808
179.0,546159.0,6514331.0,0,1,1,45.7112,1.0224
221.0,546163.0,6623021.0,0,1,0,46.6896,0.9868
242.0,546182.0,6669662.0,0,1,1,47.1094,0.9714
242.0,546207.0,6662410.0,0,1,0,47.0442,0.9742
137.0,546347.0,6404155.0,0,1,0,44.7195,1.0596
95.0,546620.0,6280007.0,0,1,1,43.6025,1.1007
137.0,546861.0,6383173.0,0,1,0,44.5308,1.0725
137.0,546972.0,6401859.0,0,1,0,44.699,1.0682
95.0,547006.0,6289229.0,0,1,1,43.6856,1.1028
137.0,547007.0,6390466.0,0,1,0,44.5965,1.0721
200.0,547159.0,6535450.0,0,1,1,45.9016,1.0285
305.0,547176.0,6851912.0,0,1,1,48.7492,0.9212
263.0,547297.0,6704060.0,0,1,1,47.4193,0.9745
326.0,547408.0,6898005.0,0,1,1,49.1636,0.9078
95.0,547547.0,6258924.0,0,1,0,43.4131,1.1184
95.0,547609.0,6307953.0,0,1,0,43.8541,1.1047
158.0,547629.0,6451467.0,0,1,1,45.1457,1.0611
158.0,547677.0,6469353.0,0,1,1,45.3067,1.0561
263.0,547719.0,6702701.0,0,1,0,47.4071,0.9805
347.0,547848.0,6977209.0,0,1,1,49.8753,0.8847
263.0,547997.0,6709000.0,0,1,0,47.4639,0.9821
326.0,548060.0,6869807.0,0,1,0,48.9103,0.9269
158.0,548130.0,6423682.0,0,1,0,44.8957,1.0761
242.0,548246.0,6692386.0,0,1,0,47.3144,0.991
242.0,548246.0,6696892.0,0,1,1,47.355,0.9895
242.0,548691.0,6681444.0,0,1,0,47.216,1.0005
200.0,548871.0,6558840.0,0,1,1,46.1125,1.0431
116.0,548924.0,6328710.0,0,1,1,44.0412,1.1149
74.0,548987.0,6211779.0,0,1,1,42.9894,1.1498
116.0,549062.0,6360478.0,0,1,0,44.327,1.1071
137.0,549100.0,6398852.0,0,1,0,44.6724,1.096
347.0,549203.0,6927364.0,0,1,1,49.4279,0.9218
263.0,549268.0,6734591.0,0,1,1,47.6944,0.9903
137.0,549337.0,6408803.0,0,1,0,44.762,1.0959
179.0,549343.0,6490326.0,0,1,0,45.4958,1.0708
326.0,549476.0,6874245.0,0,1,1,48.9505,0.9446
158.0,549551.0,6426040.0,0,1,0,44.9172,1.0934
242.0,549586.0,6673465.0,0,1,1,47.1444,1.015
347.0,549601.0,6954183.0,0,1,1,49.6689,0.9175
179.0,549761.0,6508336.0,0,1,1,45.6581,1.0705
263.0,549999.0,6726423.0,0,1,1,47.6211,1.0028
326.0,550016.0,6904056.0,0,1,1,49.2186,0.9414
137.0,550020.0,6376921.0,0,1,1,44.4752,1.1142
137.0,550254.0,6388648.0,0,1,0,44.5808,1.1136
263.0,550342.0,6703374.0,0,1,1,47.4138,1.0151
95.0,550589.0,6277626.0,0,1,1,43.5819,1.1506
326.0,550613.0,6911821.0,0,1,1,49.2885,0.9468
347.0,550762.0,6935421.0,0,1,1,49.5006,0.9404
74.0,550889.0,6220219.0,0,1,0,43.0657,1.1707
242.0,551028.0,6654131.0,0,1,0,46.9708,1.0404
242.0,551040.0,6648328.0,0,1,0,46.9185,1.0424
347.0,551081.0,6940209.0,0,1,1,49.5437,0.943
326.0,551159.0,6892730.0,0,1,1,49.1171,0.961
116.0,551341.0,6358074.0,0,1,0,44.3059,1.1364
53.0,551394.0,6190234.0,0,1,0,42.7963,1.1854
242.0,551467.0,6695074.0,0,1,0,47.3393,1.0327
74.0,551550.0,6254721.0,0,1,0,43.3761,1.169
347.0,551802.0,6943555.0,0,1,1,49.5739,0.9518
53.0,551869.0,6198647.0,0,1,0,42.872,1.1888
74.0,551990.0,6242387.0,0,1,1,43.2653,1.178
221.0,552443.0,6617146.0,0,1,1,46.6382,1.0708
200.0,552751.0,6580176.0,0,1,0,46.3054,1.0866
179.0,552830.0,6532514.0,0,1,1,45.8764,1.1025
305.0,552894.0,6829486.0,0,1,1,48.5489,1.0067
95.0,553009.0,6294491.0,0,1,0,43.7342,1.1757
263.0,553017.0,6752064.0,0,1,1,47.8525,1.0344
74.0,553045.0,6224801.0,0,1,0,43.1074,1.1959
305.0,553164.0,6812522.0,0,1,1,48.3964,1.0161
116.0,553187.0,6327774.0,0,1,1,44.0336,1.1683
305.0,553279.0,6820471.0,0,1,1,48.4679,1.015
137.0,553318.0,6405812.0,0,1,0,44.7359,1.1471
221.0,553336.0,6602036.0,0,1,0,46.5023,1.0873
116.0,553596.0,6337670.0,0,1,1,44.1228,1.1706
158.0,553635.0,6453147.0,0,1,1,45.1621,1.137
74.0,553808.0,6247350.0,0,1,1,43.3103,1.1989
200.0,553953.0,6562434.0,0,1,1,46.146,1.1077
95.0,553955.0,6287290.0,0,1,1,43.6696,1.1895
221.0,554013.0,6590454.0,0,1,0,46.3982,1.0998
263.0,554043.0,6746039.0,0,1,1,47.7985,1.0501
284.0,554159.0,6756234.0,0,1,1,47.8903,1.0483
263.0,554236.0,6747587.0,0,1,1,47.8125,1.0522
95.0,554285.0,6269826.0,0,1,0,43.5126,1.1985
326.0,554347.0,6911137.0,0,1,1,49.2832,0.9983
158.0,554404.0,6425016.0,0,1,0,44.909,1.1551
158.0,554594.0,6442091.0,0,1,1,45.0628,1.1525
179.0,554637.0,6529423.0,0,1,0,45.8489,1.1267
326.0,554663.0,6919387.0,0,1,1,49.3575,0.9998
347.0,555263.0,6936256.0,0,1,0,49.5092,1.0022
326.0,555394.0,6910100.0,0,1,1,49.2742,1.0131
326.0,555704.0,6917573.0,0,1,1,49.3414,1.0147
263.0,555705.0,6702481.0,0,1,0,47.4069,1.0864
242.0,555836.0,6669939.0,0,1,0,47.1141,1.0986
305.0,555849.0,6830622.0,0,1,1,48.5598,1.0463
326.0,555988.0,6878778.0,0,1,1,48.9928,1.0319
95.0,555989.0,6280333.0,0,1,0,43.6074,1.2166
242.0,556241.0,6663857.0,0,1,1,47.0594,1.1058
